;simu;n_obs;mutation_rate;c;replicate;last_time_step;mean_choice_last_step;n_repro_last_step;mean_demos;mean_n_obs;tradition_duration
426;5;9;1;0.5;26;102;0.5247525;216;224.4314;9;1
427;5;9;1;0.5;27;102;0.508547;212;225.1078;9;1
428;5;9;1;0.5;28;101;0.5020921;206;224.3663;9;0
429;5;9;1;0.5;29;102;0.54;240;222.9804;9;1
430;5;9;1;0.5;30;102;0.4489796;220;223.7745;9;1
431;5;9;1;0.5;31;102;0.487069;214;224.3039;9;1
432;5;9;1;0.5;32;101;0.506383;221;225.8218;9;0
433;5;9;1;0.5;33;102;0.4958678;221;224.6765;9;1
434;5;9;1;0.5;34;102;0.4955357;211;222.5;9;1
435;5;9;1;0.5;35;101;0.5162791;230;223.3762;9;0
436;5;9;1;0.5;36;103;0.546729;236;224.8641;9;2
437;5;9;1;0.5;37;103;0.4861111;248;223.4369;9;2
438;5;9;1;0.5;38;107;0.5299539;215;224.7477;9;6
439;5;9;1;0.5;39;104;0.5361702;214;222.5385;9;3
440;5;9;1;0.5;40;101;0.4468085;217;223.505;9;0
441;5;9;1;0.5;41;101;0.4814815;211;224.099;9;0
442;5;9;1;0.5;42;102;0.5577889;238;222.6275;9;1
443;5;9;1;0.5;43;102;0.5296804;207;222.4804;9;1
444;5;9;1;0.5;44;103;0.4444444;237;224.4563;9;2
445;5;9;1;0.5;45;101;0.509434;225;224.1386;9;0
446;5;9;1;0.5;46;103;0.5023041;229;224.7282;9;2
447;5;9;1;0.5;47;102;0.5515695;219;223.1765;9;1
448;5;9;1;0.5;48;102;0.4660633;250;224.2255;9;1
449;5;9;1;0.5;49;103;0.4298643;234;224.8155;9;2
450;5;9;1;0.5;50;104;0.504065;211;224.4808;9;3
451;5;9;1;0.5;51;101;0.5229358;229;223.0198;9;0
452;5;9;1;0.5;52;101;0.5244444;236;222.6733;9;0
453;5;9;1;0.5;53;102;0.5426009;214;223.8333;9;1
454;5;9;1;0.5;54;104;0.5169082;242;224.5096;9;3
455;5;9;1;0.5;55;104;0.5092593;215;223.1731;9;3
456;5;9;1;0.5;56;101;0.5170732;233;224.0297;9;0
457;5;9;1;0.5;57;102;0.5365854;241;223.8922;9;1
458;5;9;1;0.5;58;101;0.5575221;231;223.2178;9;0
459;5;9;1;0.5;59;102;0.4660633;243;224.3725;9;1
460;5;9;1;0.5;60;101;0.490991;222;224.1881;9;0
461;5;9;1;0.5;61;102;0.4827586;244;222.9608;9;1
462;5;9;1;0.5;62;102;0.4759825;226;224.7843;9;1
463;5;9;1;0.5;63;101;0.5309735;227;225.2475;9;0
464;5;9;1;0.5;64;101;0.4563107;224;222.8812;9;0
465;5;9;1;0.5;65;101;0.509009;219;225.3168;9;0
466;5;9;1;0.5;66;101;0.5086207;238;224.5347;9;0
467;5;9;1;0.5;67;101;0.5185185;218;224.8515;9;0
468;5;9;1;0.5;68;101;0.5110132;199;223.802;9;0
469;5;9;1;0.5;69;102;0.4372294;231;223.6765;9;1
470;5;9;1;0.5;70;103;0.5814978;209;224.3398;9;2
471;5;9;1;0.5;71;101;0.5208333;221;225.3861;9;0
472;5;9;1;0.5;72;101;0.495614;213;223.2772;9;0
473;5;9;1;0.5;73;101;0.4892704;209;222.6535;9;0
474;5;9;1;0.5;74;101;0.5;235;223.495;9;0
475;5;9;1;0.5;75;105;0.4642857;207;220.7905;9;4
476;5;9;1;0.5;76;101;0.5246637;237;223.1188;9;0
477;5;9;1;0.5;77;105;0.4478261;217;223.6571;9;4
478;5;9;1;0.5;78;103;0.4637681;227;224.3883;9;2
479;5;9;1;0.5;79;101;0.4788732;211;226.703;9;0
480;5;9;1;0.5;80;103;0.4909091;230;221.8058;9;2
481;5;9;1;0.5;81;106;0.518018;203;223.2736;9;5
482;5;9;1;0.5;82;101;0.5611814;230;221.4356;9;0
483;5;9;1;0.5;83;105;0.5062241;225;223.8952;9;4
484;5;9;1;0.5;84;104;0.5;196;223.5;9;3
485;5;9;1;0.5;85;104;0.4907407;226;224.4519;9;3
486;5;9;1;0.5;86;101;0.5175439;218;222.5545;9;0
487;5;9;1;0.5;87;102;0.5418502;217;223.9118;9;1
488;5;9;1;0.5;88;101;0.4688995;243;223.4554;9;0
489;5;9;1;0.5;89;101;0.5353982;204;225.2277;9;0
490;5;9;1;0.5;90;105;0.5137615;239;224.0286;9;4
491;5;9;1;0.5;91;102;0.4303797;207;223.2941;9;1
492;5;9;1;0.5;92;102;0.5675676;221;223.402;9;1
493;5;9;1;0.5;93;101;0.5296804;221;223.3267;9;0
494;5;9;1;0.5;94;101;0.4608295;207;223.7129;9;0
495;5;9;1;0.5;95;102;0.5;243;222.5882;9;1
496;5;9;1;0.5;96;107;0.472973;218;222.4766;9;6
497;5;9;1;0.5;97;103;0.5;242;224.4272;9;2
498;5;9;1;0.5;98;101;0.4659686;249;224.5545;9;0
499;5;9;1;0.5;99;101;0.4683544;242;224.505;9;0
500;5;9;1;0.5;100;101;0.5;243;224.8812;9;0
501;6;11;1;0.5;1;104;0.5100402;225;223.7115;11;3
502;6;11;1;0.5;2;101;0.5022831;217;222.0693;11;0
503;6;11;1;0.5;3;104;0.4459459;217;224.4712;11;3
504;6;11;1;0.5;4;105;0.455814;245;223.6286;11;4
505;6;11;1;0.5;5;101;0.4774775;232;224.7723;11;0
506;6;11;1;0.5;6;101;0.5169492;218;224.0396;11;0
507;6;11;1;0.5;7;101;0.5148936;205;225.4851;11;0
508;6;11;1;0.5;8;102;0.4537037;240;223.6961;11;1
509;6;11;1;0.5;9;104;0.4798206;216;223.7596;11;3
510;6;11;1;0.5;10;105;0.4541063;228;223.3238;11;4
511;6;11;1;0.5;11;102;0.4978355;212;223.6275;11;1
512;6;11;1;0.5;12;107;0.4529148;226;223.9065;11;6
513;6;11;1;0.5;13;101;0.5570776;199;222.802;11;0
514;6;11;1;0.5;14;102;0.5022624;244;223.8137;11;1
515;6;11;1;0.5;15;102;0.5757576;217;224.4216;11;1
516;6;11;1;0.5;16;103;0.5067873;219;225.3592;11;2
517;6;11;1;0.5;17;101;0.5422886;221;223.6733;11;0
518;6;11;1;0.5;18;101;0.5152838;229;222.1287;11;0
519;6;11;1;0.5;19;102;0.4664032;213;224.1176;11;1
520;6;11;1;0.5;20;102;0.456621;204;222.6765;11;1
521;6;11;1;0.5;21;101;0.4678112;231;223.6733;11;0
522;6;11;1;0.5;22;104;0.5668203;231;224.2308;11;3
523;6;11;1;0.5;23;101;0.5217391;228;223.8317;11;0
524;6;11;1;0.5;24;101;0.4651163;238;222.901;11;0
525;6;11;1;0.5;25;101;0.4577778;253;224.1485;11;0
526;6;11;1;0.5;26;101;0.508;209;223.7426;11;0
527;6;11;1;0.5;27;102;0.5584416;220;223.549;11;1
528;6;11;1;0.5;28;101;0.4976303;234;227.4851;11;0
529;6;11;1;0.5;29;102;0.5701357;221;223.1373;11;1
530;6;11;1;0.5;30;101;0.4711111;220;223.9802;11;0
531;6;11;1;0.5;31;104;0.4587156;233;224.0385;11;3
532;6;11;1;0.5;32;102;0.5061728;216;223.6961;11;1
533;6;11;1;0.5;33;101;0.4818182;236;224.1287;11;0
534;6;11;1;0.5;34;101;0.5745614;231;224.1584;11;0
535;6;11;1;0.5;35;101;0.4598214;219;223.0495;11;0
536;6;11;1;0.5;36;104;0.4883721;205;222.6538;11;3
537;6;11;1;0.5;37;102;0.4911504;204;224.049;11;1
538;6;11;1;0.5;38;102;0.5246637;216;223.1078;11;1
539;6;11;1;0.5;39;103;0.5205479;254;223.6117;11;2
540;6;11;1;0.5;40;101;0.512605;211;225.5644;11;0
541;6;11;1;0.5;41;103;0.5147679;227;223.5049;11;2
542;6;11;1;0.5;42;105;0.5330579;209;222.9524;11;4
543;6;11;1;0.5;43;102;0.5771144;238;225.5784;11;1
544;6;11;1;0.5;44;102;0.4925926;220;222.4902;11;1
545;6;11;1;0.5;45;102;0.5406699;236;223.0588;11;1
546;6;11;1;0.5;46;101;0.4841629;231;222.4059;11;0
547;6;11;1;0.5;47;102;0.453202;228;224.8627;11;1
548;6;11;1;0.5;48;102;0.4841629;199;224.2549;11;1
549;6;11;1;0.5;49;101;0.4957627;233;223.4851;11;0
550;6;11;1;0.5;50;103;0.5366972;216;224.1845;11;2
551;6;11;1;0.5;51;102;0.5044643;213;225.7549;11;1
552;6;11;1;0.5;52;101;0.4810127;208;224.0495;11;0
553;6;11;1;0.5;53;102;0.4977974;222;223.049;11;1
554;6;11;1;0.5;54;101;0.545045;213;223.3366;11;0
555;6;11;1;0.5;55;107;0.4516129;226;224.0561;11;6
556;6;11;1;0.5;56;101;0.5021097;208;224.6238;11;0
557;6;11;1;0.5;57;102;0.5064378;227;224.8627;11;1
558;6;11;1;0.5;58;104;0.4512195;219;223.2596;11;3
559;6;11;1;0.5;59;105;0.5172414;219;223.9238;11;4
560;6;11;1;0.5;60;102;0.4790698;240;222.7353;11;1
561;6;11;1;0.5;61;101;0.4868421;228;222.5644;11;0
562;6;11;1;0.5;62;102;0.4424779;233;224.3039;11;1
563;6;11;1;0.5;63;102;0.4953271;228;222.5686;11;1
564;6;11;1;0.5;64;101;0.4506438;205;224.5446;11;0
565;6;11;1;0.5;65;101;0.4868421;215;222.5149;11;0
566;6;11;1;0.5;66;101;0.511811;219;222.9307;11;0
567;6;11;1;0.5;67;101;0.5518672;207;226.1683;11;0
568;6;11;1;0.5;68;102;0.4680851;210;222.1275;11;1
569;6;11;1;0.5;69;102;0.5285714;220;224.6667;11;1
570;6;11;1;0.5;70;101;0.5612245;259;225.9208;11;0
571;6;11;1;0.5;71;101;0.5333333;226;223.802;11;0
572;6;11;1;0.5;72;101;0.5544554;254;223.7723;11;0
573;6;11;1;0.5;73;102;0.4901961;212;223.2647;11;1
574;6;11;1;0.5;74;101;0.473913;244;224.2277;11;0
575;6;11;1;0.5;75;101;0.4955752;226;224.0396;11;0
576;6;11;1;0.5;76;101;0.4151786;225;224.6535;11;0
577;6;11;1;0.5;77;101;0.4541485;208;224.3267;11;0
578;6;11;1;0.5;78;104;0.4790698;232;224.1538;11;3
579;6;11;1;0.5;79;101;0.5112108;219;224.8218;11;0
580;6;11;1;0.5;80;101;0.4764151;226;221.5842;11;0
581;6;11;1;0.5;81;101;0.5245902;242;223.0495;11;0
582;6;11;1;0.5;82;102;0.5073171;243;222.8137;11;1
583;6;11;1;0.5;83;101;0.5127119;217;225.0693;11;0
584;6;11;1;0.5;84;102;0.5391304;211;223.3627;11;1
585;6;11;1;0.5;85;101;0.4909091;235;223.6535;11;0
586;6;11;1;0.5;86;101;0.4929577;217;222.7822;11;0
587;6;11;1;0.5;87;103;0.4882629;205;222.1456;11;2
588;6;11;1;0.5;88;103;0.4912281;221;222.4854;11;2
589;6;11;1;0.5;89;102;0.5138889;215;225.1176;11;1
590;6;11;1;0.5;90;101;0.5211864;191;222.7624;11;0
591;6;11;1;0.5;91;101;0.4803493;221;224.7921;11;0
592;6;11;1;0.5;92;102;0.5092593;227;224.0686;11;1
593;6;11;1;0.5;93;102;0.5656109;239;221.9902;11;1
594;6;11;1;0.5;94;101;0.4554455;208;224.3762;11;0
595;6;11;1;0.5;95;101;0.5530973;224;223.802;11;0
596;6;11;1;0.5;96;101;0.5428571;239;226.901;11;0
597;6;11;1;0.5;97;101;0.5242291;212;224.0198;11;0
598;6;11;1;0.5;98;101;0.4564103;227;223.3069;11;0
599;6;11;1;0.5;99;102;0.5502183;215;222.1765;11;1
600;6;11;1;0.5;100;106;0.5270936;242;224.6415;11;5
601;7;13;1;0.5;1;102;0.4692982;239;225.3137;13;1
602;7;13;1;0.5;2;103;0.5336538;230;222.0194;13;2
603;7;13;1;0.5;3;102;0.4317181;226;222.402;13;1
604;7;13;1;0.5;4;101;0.4545455;213;222.8515;13;0
605;7;13;1;0.5;5;102;0.487069;187;220.6275;13;1
606;7;13;1;0.5;6;101;0.545045;231;223.5248;13;0
607;7;13;1;0.5;7;101;0.526087;208;223.3663;13;0
608;7;13;1;0.5;8;101;0.4029851;232;223.2376;13;0
609;7;13;1;0.5;9;101;0.4570136;209;223.3267;13;0
610;7;13;1;0.5;10;101;0.5575221;227;224.7525;13;0
611;7;13;1;0.5;11;102;0.4933333;203;224.0098;13;1
612;7;13;1;0.5;12;104;0.5330579;224;224.8173;13;3
613;7;13;1;0.5;13;102;0.4692982;236;224.5784;13;1
614;7;13;1;0.5;14;103;0.6085106;192;224.1262;13;2
615;7;13;1;0.5;15;103;0.5545455;224;224.6214;13;2
616;7;13;1;0.5;16;101;0.512931;212;223.8614;13;0
617;7;13;1;0.5;17;103;0.5277778;230;224.233;13;2
618;7;13;1;0.5;18;102;0.5333333;233;222.5784;13;1
619;7;13;1;0.5;19;101;0.5282258;201;223.0099;13;0
620;7;13;1;0.5;20;101;0.4935065;227;221.8218;13;0
621;7;13;1;0.5;21;106;0.4831933;218;223.5472;13;5
622;7;13;1;0.5;22;110;0.4656863;231;223.9273;13;9
623;7;13;1;0.5;23;102;0.4433962;213;223.2451;13;1
624;7;13;1;0.5;24;105;0.5634518;215;221.9143;13;4
625;7;13;1;0.5;25;102;0.5074627;246;223.2941;13;1
626;7;13;1;0.5;26;101;0.5069124;228;223.5248;13;0
627;7;13;1;0.5;27;104;0.5045455;212;223.8846;13;3
628;7;13;1;0.5;28;101;0.470852;240;224.6436;13;0
629;7;13;1;0.5;29;104;0.5;222;223.7212;13;3
630;7;13;1;0.5;30;102;0.506383;204;223.6078;13;1
631;7;13;1;0.5;31;102;0.5102881;226;223;13;1
632;7;13;1;0.5;32;102;0.5800866;219;226.1275;13;1
633;7;13;1;0.5;33;102;0.505;208;221.5882;13;1
634;7;13;1;0.5;34;104;0.5110132;227;225.5;13;3
635;7;13;1;0.5;35;101;0.5072464;247;224.8119;13;0
636;7;13;1;0.5;36;101;0.519802;241;223.9406;13;0
637;7;13;1;0.5;37;103;0.4976526;242;225.8447;13;2
638;7;13;1;0.5;38;102;0.5022026;238;224.9706;13;1
639;7;13;1;0.5;39;103;0.5185185;230;222.6893;13;2
640;7;13;1;0.5;40;102;0.5090909;236;223.7745;13;1
641;7;13;1;0.5;41;102;0.5135135;209;225.1961;13;1
642;7;13;1;0.5;42;103;0.4698795;220;224.6602;13;2
643;7;13;1;0.5;43;102;0.5086957;236;224.4216;13;1
644;7;13;1;0.5;44;101;0.4744186;209;224.495;13;0
645;7;13;1;0.5;45;104;0.5407725;222;222.8077;13;3
646;7;13;1;0.5;46;103;0.5707547;222;223.9806;13;2
647;7;13;1;0.5;47;101;0.4652174;216;225.604;13;0
648;7;13;1;0.5;48;101;0.5793991;218;223.3069;13;0
649;7;13;1;0.5;49;101;0.4508929;204;223.5149;13;0
650;7;13;1;0.5;50;102;0.5525114;214;222.7647;13;1
651;7;13;1;0.5;51;104;0.5196507;204;223.0385;13;3
652;7;13;1;0.5;52;103;0.4576271;198;223.534;13;2
653;7;13;1;0.5;53;103;0.4605263;209;223.4466;13;2
654;7;13;1;0.5;54;101;0.5215517;219;224.8713;13;0
655;7;13;1;0.5;55;101;0.5740741;229;223.1683;13;0
656;7;13;1;0.5;56;101;0.4571429;240;223.2376;13;0
657;7;13;1;0.5;57;101;0.475;215;224.1089;13;0
658;7;13;1;0.5;58;101;0.5529412;209;224.9208;13;0
659;7;13;1;0.5;59;101;0.5021097;231;221.703;13;0
660;7;13;1;0.5;60;103;0.4354067;228;221.5534;13;2
661;7;13;1;0.5;61;101;0.5020921;231;224.0495;13;0
662;7;13;1;0.5;62;101;0.5223214;207;223.099;13;0
663;7;13;1;0.5;63;101;0.5152838;221;222.8416;13;0
664;7;13;1;0.5;64;101;0.5045455;220;224.7822;13;0
665;7;13;1;0.5;65;102;0.5068493;239;224.451;13;1
666;7;13;1;0.5;66;101;0.43083;209;222.3069;13;0
667;7;13;1;0.5;67;101;0.5;223;222.5248;13;0
668;7;13;1;0.5;68;103;0.5141509;229;222.7184;13;2
669;7;13;1;0.5;69;103;0.5229358;224;225;13;2
670;7;13;1;0.5;70;102;0.4217391;241;223.598;13;1
671;7;13;1;0.5;71;101;0.4493392;225;223.2871;13;0
672;7;13;1;0.5;72;103;0.5091743;235;225.0777;13;2
673;7;13;1;0.5;73;101;0.4857143;219;225.1881;13;0
674;7;13;1;0.5;74;103;0.5483871;248;222.0388;13;2
675;7;13;1;0.5;75;102;0.5327869;233;224.4314;13;1
676;7;13;1;0.5;76;101;0.5110132;211;222.2673;13;0
677;7;13;1;0.5;77;102;0.4891775;234;224.1275;13;1
678;7;13;1;0.5;78;101;0.525;216;224.4653;13;0
679;7;13;1;0.5;79;104;0.5903084;211;223.6923;13;3
680;7;13;1;0.5;80;101;0.5371179;209;223.5941;13;0
681;7;13;1;0.5;81;101;0.4353448;219;224.7228;13;0
682;7;13;1;0.5;82;107;0.5117371;227;223.9533;13;6
683;7;13;1;0.5;83;105;0.5193133;228;223.0762;13;4
684;7;13;1;0.5;84;101;0.5021645;244;225.1089;13;0
685;7;13;1;0.5;85;102;0.4903846;241;223.2843;13;1
686;7;13;1;0.5;86;102;0.5;226;223.7059;13;1
687;7;13;1;0.5;87;101;0.5339806;218;223.8713;13;0
688;7;13;1;0.5;88;102;0.4845815;217;223.6569;13;1
689;7;13;1;0.5;89;102;0.4955752;217;222.9804;13;1
690;7;13;1;0.5;90;103;0.5348837;212;223.0388;13;2
691;7;13;1;0.5;91;105;0.4718615;223;225.5524;13;4
692;7;13;1;0.5;92;102;0.5107296;213;223.3922;13;1
693;7;13;1;0.5;93;103;0.5130435;214;222.0971;13;2
694;7;13;1;0.5;94;101;0.502439;251;223.7624;13;0
695;7;13;1;0.5;95;102;0.509434;221;224.1373;13;1
696;7;13;1;0.5;96;102;0.4913793;198;222.8529;13;1
697;7;13;1;0.5;97;101;0.5159817;232;223.7822;13;0
698;7;13;1;0.5;98;101;0.5168067;231;222.8416;13;0
699;7;13;1;0.5;99;103;0.4955752;242;223.233;13;2
700;7;13;1;0.5;100;102;0.4748858;217;224.4314;13;1
701;8;15;1;0.5;1;101;0.5333333;224;223.9307;15;0
702;8;15;1;0.5;2;101;0.4716981;217;223.5941;15;0
703;8;15;1;0.5;3;101;0.520362;217;222.7426;15;0
704;8;15;1;0.5;4;103;0.5188679;218;224.8058;15;2
705;8;15;1;0.5;5;103;0.5107296;221;223.0971;15;2
706;8;15;1;0.5;6;104;0.5462963;237;224.875;15;3
707;8;15;1;0.5;7;102;0.4827586;241;222.9118;15;1
708;8;15;1;0.5;8;103;0.5470852;242;222.233;15;2
709;8;15;1;0.5;9;103;0.5039683;203;224.8447;15;2
710;8;15;1;0.5;10;103;0.480198;228;223.2524;15;2
711;8;15;1;0.5;11;102;0.5511111;214;222.9118;15;1
712;8;15;1;0.5;12;102;0.5497382;227;221.7843;15;1
713;8;15;1;0.5;13;101;0.5115207;222;224;15;0
714;8;15;1;0.5;14;101;0.5;223;223.6436;15;0
715;8;15;1;0.5;15;103;0.4770642;214;222.3592;15;2
716;8;15;1;0.5;16;101;0.4375;209;224.099;15;0
717;8;15;1;0.5;17;101;0.4976077;217;222.2673;15;0
718;8;15;1;0.5;18;104;0.430622;239;224.5673;15;3
719;8;15;1;0.5;19;105;0.5135135;204;221.7619;15;4
720;8;15;1;0.5;20;101;0.5506608;228;222.9406;15;0
721;8;15;1;0.5;21;101;0.5211864;225;224.2871;15;0
722;8;15;1;0.5;22;102;0.5432692;242;223.6373;15;1
723;8;15;1;0.5;23;105;0.4517544;215;222.6762;15;4
724;8;15;1;0.5;24;102;0.4801762;225;223.2941;15;1
725;8;15;1;0.5;25;102;0.5190476;225;224.1667;15;1
726;8;15;1;0.5;26;101;0.5305164;221;222.9109;15;0
727;8;15;1;0.5;27;104;0.4695652;230;222.8846;15;3
728;8;15;1;0.5;28;104;0.4811715;236;223.5192;15;3
729;8;15;1;0.5;29;101;0.5905172;228;223.901;15;0
730;8;15;1;0.5;30;101;0.5135135;232;223.0495;15;0
731;8;15;1;0.5;31;101;0.4912281;216;222.9703;15;0
732;8;15;1;0.5;32;102;0.4830508;223;225.1765;15;1
733;8;15;1;0.5;33;103;0.546798;206;223.7476;15;2
734;8;15;1;0.5;34;101;0.51417;210;224.8317;15;0
735;8;15;1;0.5;35;102;0.504717;217;224.0882;15;1
736;8;15;1;0.5;36;101;0.4902913;257;223.3663;15;0
737;8;15;1;0.5;37;102;0.4881517;243;222.7255;15;1
738;8;15;1;0.5;38;101;0.5069767;224;223.2871;15;0
739;8;15;1;0.5;39;103;0.5466667;246;223.7282;15;2
740;8;15;1;0.5;40;101;0.5479452;237;224.3465;15;0
741;8;15;1;0.5;41;101;0.5169082;236;222.1485;15;0
742;8;15;1;0.5;42;102;0.5023697;228;222.049;15;1
743;8;15;1;0.5;43;101;0.5652174;234;220.604;15;0
744;8;15;1;0.5;44;104;0.4774775;202;221.75;15;3
745;8;15;1;0.5;45;102;0.5060241;227;222.6569;15;1
746;8;15;1;0.5;46;102;0.5422886;225;223.7745;15;1
747;8;15;1;0.5;47;101;0.5;214;223.3168;15;0
748;8;15;1;0.5;48;102;0.4855967;221;223.7353;15;1
749;8;15;1;0.5;49;104;0.5521739;220;225.2212;15;3
750;8;15;1;0.5;50;102;0.5585586;242;222.4608;15;1
751;8;15;1;0.5;51;102;0.5495495;219;224.3824;15;1
752;8;15;1;0.5;52;102;0.4891775;228;221.1765;15;1
753;8;15;1;0.5;53;101;0.4316239;216;224.099;15;0
754;8;15;1;0.5;54;106;0.4663677;214;222.2547;15;5
755;8;15;1;0.5;55;101;0.4926829;237;222.7624;15;0
756;8;15;1;0.5;56;102;0.5021645;233;224.6078;15;1
757;8;15;1;0.5;57;101;0.548;217;223.5347;15;0
758;8;15;1;0.5;58;101;0.5546218;241;222.5347;15;0
759;8;15;1;0.5;59;101;0.5;213;224.9505;15;0
760;8;15;1;0.5;60;103;0.4784689;228;225.835;15;2
761;8;15;1;0.5;61;103;0.4761905;210;225.3398;15;2
762;8;15;1;0.5;62;102;0.5040984;209;222.8627;15;1
763;8;15;1;0.5;63;101;0.4816327;221;224.3861;15;0
764;8;15;1;0.5;64;102;0.4473684;231;224.7255;15;1
765;8;15;1;0.5;65;101;0.5757576;236;223.9901;15;0
766;8;15;1;0.5;66;101;0.5090909;240;224.0198;15;0
767;8;15;1;0.5;67;101;0.52;220;224.495;15;0
768;8;15;1;0.5;68;104;0.4930876;209;223.6154;15;3
769;8;15;1;0.5;69;106;0.545045;247;220.4151;15;5
770;8;15;1;0.5;70;101;0.5565611;241;224.1287;15;0
771;8;15;1;0.5;71;102;0.5367965;226;224.7647;15;1
772;8;15;1;0.5;72;106;0.4743083;185;223.217;15;5
773;8;15;1;0.5;73;102;0.5572917;226;223.902;15;1
774;8;15;1;0.5;74;102;0.5402844;222;223.3824;15;1
775;8;15;1;0.5;75;101;0.4843049;229;224.2079;15;0
776;8;15;1;0.5;76;104;0.4913793;202;223.4327;15;3
777;8;15;1;0.5;77;107;0.4848485;240;224.3832;15;6
778;8;15;1;0.5;78;101;0.5198238;223;225.3168;15;0
779;8;15;1;0.5;79;101;0.5381356;251;225.5149;15;0
780;8;15;1;0.5;80;101;0.5170732;236;224.3267;15;0
781;8;15;1;0.5;81;101;0.5482456;221;223.4554;15;0
782;8;15;1;0.5;82;102;0.5244444;217;223.7353;15;1
783;8;15;1;0.5;83;102;0.4202899;217;224.3725;15;1
784;8;15;1;0.5;84;101;0.5130435;225;224.3168;15;0
785;8;15;1;0.5;85;103;0.4675325;234;224.835;15;2
786;8;15;1;0.5;86;101;0.5116279;230;224.9208;15;0
787;8;15;1;0.5;87;101;0.5240175;225;224.901;15;0
788;8;15;1;0.5;88;102;0.5238095;214;222.2059;15;1
789;8;15;1;0.5;89;101;0.4487179;200;224.4653;15;0
790;8;15;1;0.5;90;102;0.5069767;228;222.6765;15;1
791;8;15;1;0.5;91;102;0.5614035;251;225;15;1
792;8;15;1;0.5;92;101;0.5236052;213;224.9307;15;0
793;8;15;1;0.5;93;102;0.4278607;238;225.0882;15;1
794;8;15;1;0.5;94;104;0.4901961;212;223.6731;15;3
795;8;15;1;0.5;95;101;0.5381166;222;223.8317;15;0
796;8;15;1;0.5;96;101;0.518018;232;223.1188;15;0
797;8;15;1;0.5;97;102;0.5410628;246;223.3627;15;1
798;8;15;1;0.5;98;101;0.453271;229;222.5248;15;0
799;8;15;1;0.5;99;101;0.5135135;207;223.6733;15;0
800;8;15;1;0.5;100;101;0.4429224;213;223.6337;15;0
801;9;17;1;0.5;1;101;0.46;246;224.7921;17;0
802;9;17;1;0.5;2;103;0.4675926;246;224.767;17;2
803;9;17;1;0.5;3;101;0.4474886;228;223.8614;17;0
804;9;17;1;0.5;4;105;0.5183486;233;221.3714;17;4
805;9;17;1;0.5;5;101;0.4780702;250;222.4257;17;0
806;9;17;1;0.5;6;103;0.5179283;214;222.7476;17;2
807;9;17;1;0.5;7;101;0.5127119;233;223.396;17;0
808;9;17;1;0.5;8;101;0.4755556;219;225.7228;17;0
809;9;17;1;0.5;9;101;0.5093458;225;223.3861;17;0
810;9;17;1;0.5;10;101;0.5206186;225;221.5842;17;0
811;9;17;1;0.5;11;101;0.472973;208;225.0693;17;0
812;9;17;1;0.5;12;103;0.5023923;228;221.466;17;2
813;9;17;1;0.5;13;102;0.4734513;216;223.2353;17;1
814;9;17;1;0.5;14;101;0.4818182;231;223.802;17;0
815;9;17;1;0.5;15;102;0.5446429;219;223.049;17;1
816;9;17;1;0.5;16;101;0.5296804;243;223.8614;17;0
817;9;17;1;0.5;17;102;0.5504587;220;223.2941;17;1
818;9;17;1;0.5;18;102;0.5089286;224;224.402;17;1
819;9;17;1;0.5;19;101;0.5186916;241;225.0099;17;0
820;9;17;1;0.5;20;105;0.5373832;216;224.3619;17;4
821;9;17;1;0.5;21;102;0.4732143;244;224.5784;17;1
822;9;17;1;0.5;22;102;0.5210084;247;224.5784;17;1
823;9;17;1;0.5;23;102;0.509434;230;222.6176;17;1
824;9;17;1;0.5;24;101;0.489083;228;223.297;17;0
825;9;17;1;0.5;25;101;0.4581498;217;224.5149;17;0
826;9;17;1;0.5;26;101;0.5044643;199;223.0297;17;0
827;9;17;1;0.5;27;105;0.4882629;225;222.6667;17;4
828;9;17;1;0.5;28;101;0.5;251;224.3168;17;0
829;9;17;1;0.5;29;101;0.4915254;222;223.9406;17;0
830;9;17;1;0.5;30;104;0.508547;225;223.75;17;3
831;9;17;1;0.5;31;101;0.4772727;240;222.3861;17;0
832;9;17;1;0.5;32;102;0.4741784;227;223.0392;17;1
833;9;17;1;0.5;33;101;0.4910714;245;224.4851;17;0
834;9;17;1;0.5;34;101;0.4618834;235;222.703;17;0
835;9;17;1;0.5;35;101;0.4854369;238;223.9505;17;0
836;9;17;1;0.5;36;101;0.5258216;203;224.2178;17;0
837;9;17;1;0.5;37;101;0.5128205;242;223.0792;17;0
838;9;17;1;0.5;38;101;0.4923077;225;222.7228;17;0
839;9;17;1;0.5;39;102;0.4895397;238;223.549;17;1
840;9;17;1;0.5;40;101;0.4854772;238;224.5446;17;0
841;9;17;1;0.5;41;102;0.5299539;225;223.8725;17;1
842;9;17;1;0.5;42;101;0.4747899;228;224.495;17;0
843;9;17;1;0.5;43;101;0.4871795;227;221.6436;17;0
844;9;17;1;0.5;44;101;0.5488372;237;223.9703;17;0
845;9;17;1;0.5;45;101;0.5401786;227;222.4653;17;0
846;9;17;1;0.5;46;102;0.506383;231;224.7353;17;1
847;9;17;1;0.5;47;101;0.5021277;226;224.3267;17;0
848;9;17;1;0.5;48;101;0.5284553;220;224.2772;17;0
849;9;17;1;0.5;49;103;0.5205479;223;225.2233;17;2
850;9;17;1;0.5;50;101;0.489083;217;225.1683;17;0
851;9;17;1;0.5;51;101;0.4881517;233;221.901;17;0
