;simu;n_obs;mutation_rate;c;K;replicate;last_time_step;mean_choice_last_step;n_repro_last_step;mean_demos;mean_n_obs;tradition_duration
4572;46;1;0.1;0.5;2000;72;101;0.5300668;459;447.3861;1;0
4573;46;1;0.1;0.5;2000;73;101;0.521542;462;448.2871;1;0
4574;46;1;0.1;0.5;2000;74;101;0.5462555;446;447.8713;1;0
4575;46;1;0.1;0.5;2000;75;101;0.5076923;441;447.2673;1;0
4576;46;1;0.1;0.5;2000;76;105;0.5022222;437;448.4571;1;4
4577;46;1;0.1;0.5;2000;77;106;0.5191874;463;450.4811;1;5
4578;46;1;0.1;0.5;2000;78;104;0.4474886;421;444.5673;1;3
4579;46;1;0.1;0.5;2000;79;111;0.5130435;413;447.3784;1;10
4580;46;1;0.1;0.5;2000;80;102;0.4659341;437;447.9118;1;1
4581;46;1;0.1;0.5;2000;81;104;0.4598698;434;445.2308;1;3
4582;46;1;0.1;0.5;2000;82;105;0.6491647;469;446.7905;1;4
4583;46;1;0.1;0.5;2000;83;102;0.525974;455;445.598;1;1
4584;46;1;0.1;0.5;2000;84;101;0.5165094;452;445.1782;1;0
4585;46;1;0.1;0.5;2000;85;102;0.4677419;453;447.6275;1;1
4586;46;1;0.1;0.5;2000;86;104;0.5542986;462;447.5673;1;3
4587;46;1;0.1;0.5;2000;87;102;0.483871;427;450.1667;1;1
4588;46;1;0.1;0.5;2000;88;102;0.5656109;415;447.6961;1;1
4589;46;1;0.1;0.5;2000;89;121;0.5727483;459;449.5785;1;20
4590;46;1;0.1;0.5;2000;90;101;0.4862385;445;449.3663;1;0
4591;46;1;0.1;0.5;2000;91;107;0.5;483;450.1402;1;6
4592;46;1;0.1;0.5;2000;92;101;0.483871;450;449.198;1;0
4593;46;1;0.1;0.5;2000;93;109;0.5351812;451;446.6789;1;8
4594;46;1;0.1;0.5;2000;94;101;0.4427646;401;447.1287;1;0
4595;46;1;0.1;0.5;2000;95;107;0.4679335;469;448.5701;1;6
4596;46;1;0.1;0.5;2000;96;117;0.4835391;423;446.3077;1;16
4597;46;1;0.1;0.5;2000;97;102;0.4777518;457;445.5686;1;1
4598;46;1;0.1;0.5;2000;98;102;0.4884259;471;446.7647;1;1
4599;46;1;0.1;0.5;2000;99;105;0.4219409;427;447.9143;1;4
4600;46;1;0.1;0.5;2000;100;106;0.5123596;452;445.2358;1;5
4601;47;3;0.1;0.5;2000;1;101;0.4570136;444;446.1881;3;0
4602;47;3;0.1;0.5;2000;2;105;0.4673913;450;447.6286;3;4
4603;47;3;0.1;0.5;2000;3;114;0.3816092;457;446.2895;3;13
4604;47;3;0.1;0.5;2000;4;101;0.4747253;426;448.2277;3;0
4605;47;3;0.1;0.5;2000;5;102;0.5995475;442;443.5392;3;1
4606;47;3;0.1;0.5;2000;6;101;0.5043668;447;450.0891;3;0
4607;47;3;0.1;0.5;2000;7;101;0.5182796;447;447.8218;3;0
4608;47;3;0.1;0.5;2000;8;105;0.5869565;433;447.1524;3;4
4609;47;3;0.1;0.5;2000;9;101;0.5592105;436;445.802;3;0
4610;47;3;0.1;0.5;2000;10;102;0.4726841;473;445.8137;3;1
4611;47;3;0.1;0.5;2000;11;102;0.5707657;468;447.902;3;1
4612;47;3;0.1;0.5;2000;12;102;0.544843;466;450.3333;3;1
4613;47;3;0.1;0.5;2000;13;101;0.5366972;444;446.2079;3;0
4614;47;3;0.1;0.5;2000;14;101;0.4783599;503;448.1782;3;0
4615;47;3;0.1;0.5;2000;15;102;0.5299145;438;447.5392;3;1
4616;47;3;0.1;0.5;2000;16;101;0.4620536;461;446.8614;3;0
4617;47;3;0.1;0.5;2000;17;101;0.5205479;427;447.8515;3;0
4618;47;3;0.1;0.5;2000;18;104;0.4183007;421;448.1635;3;3
4619;47;3;0.1;0.5;2000;19;102;0.5534979;417;447.0294;3;1
4620;47;3;0.1;0.5;2000;20;106;0.4388186;473;445.9245;3;5
4621;47;3;0.1;0.5;2000;21;101;0.518847;414;449.4752;3;0
4622;47;3;0.1;0.5;2000;22;105;0.5651261;434;448.0762;3;4
4623;47;3;0.1;0.5;2000;23;104;0.4725738;404;446.875;3;3
4624;47;3;0.1;0.5;2000;24;101;0.5354691;432;448.0792;3;0
4625;47;3;0.1;0.5;2000;25;112;0.5142857;433;448.3661;3;11
4626;47;3;0.1;0.5;2000;26;102;0.517316;463;446.0882;3;1
4627;47;3;0.1;0.5;2000;27;101;0.4593407;435;443.604;3;0
4628;47;3;0.1;0.5;2000;28;105;0.4776786;438;447.7333;3;4
4629;47;3;0.1;0.5;2000;29;101;0.5287846;465;446.9109;3;0
4630;47;3;0.1;0.5;2000;30;101;0.5374449;453;447.9802;3;0
4631;47;3;0.1;0.5;2000;31;101;0.5179372;446;445.0891;3;0
4632;47;3;0.1;0.5;2000;32;101;0.5402299;450;444.6634;3;0
4633;47;3;0.1;0.5;2000;33;114;0.4246575;466;449.7456;3;13
4634;47;3;0.1;0.5;2000;34;108;0.4391304;468;449.3611;3;7
4635;47;3;0.1;0.5;2000;35;105;0.4567627;435;450.0095;3;4
4636;47;3;0.1;0.5;2000;36;102;0.5214447;462;448.2941;3;1
4637;47;3;0.1;0.5;2000;37;102;0.4682203;439;447.4216;3;1
4638;47;3;0.1;0.5;2000;38;102;0.5137615;454;445.2255;3;1
4639;47;3;0.1;0.5;2000;39;102;0.4917355;429;447.2157;3;1
4640;47;3;0.1;0.5;2000;40;103;0.4497817;427;444.6602;3;2
4641;47;3;0.1;0.5;2000;41;101;0.5339806;457;448.8317;3;0
4642;47;3;0.1;0.5;2000;42;101;0.5041667;433;449.1386;3;0
4643;47;3;0.1;0.5;2000;43;108;0.5450346;471;445.9815;3;7
4644;47;3;0.1;0.5;2000;44;113;0.51875;437;447.2035;3;12
4645;47;3;0.1;0.5;2000;45;111;0.4978448;430;446.3423;3;10
4646;47;3;0.1;0.5;2000;46;101;0.49217;439;446.5743;3;0
4647;47;3;0.1;0.5;2000;47;112;0.4849138;443;445.2679;3;11
4648;47;3;0.1;0.5;2000;48;101;0.5214447;451;449.5743;3;0
4649;47;3;0.1;0.5;2000;49;103;0.5542453;435;446.5825;3;2
4650;47;3;0.1;0.5;2000;50;101;0.4893617;415;446.6931;3;0
4651;47;3;0.1;0.5;2000;51;103;0.4012474;429;447.5922;3;2
4652;47;3;0.1;0.5;2000;52;110;0.5960265;451;445.2;3;9
4653;47;3;0.1;0.5;2000;53;103;0.4855876;418;448;3;2
4654;47;3;0.1;0.5;2000;54;101;0.4459459;448;448.4455;3;0
4655;47;3;0.1;0.5;2000;55;101;0.5086849;465;448.7129;3;0
4656;47;3;0.1;0.5;2000;56;102;0.452381;455;445.7745;3;1
4657;47;3;0.1;0.5;2000;57;102;0.4989059;402;449.7451;3;1
4658;47;3;0.1;0.5;2000;58;103;0.4740406;459;448.0874;3;2
4659;47;3;0.1;0.5;2000;59;106;0.4716157;429;448.0755;3;5
4660;47;3;0.1;0.5;2000;60;101;0.5069124;449;445.8614;3;0
4661;47;3;0.1;0.5;2000;61;115;0.5121413;444;448.7043;3;14
4662;47;3;0.1;0.5;2000;62;101;0.5228311;430;447.8614;3;0
4663;47;3;0.1;0.5;2000;63;101;0.5268065;446;448.4554;3;0
4664;47;3;0.1;0.5;2000;64;101;0.4794521;403;445.4158;3;0
4665;47;3;0.1;0.5;2000;65;109;0.4801762;435;442.8716;3;8
4666;47;3;0.1;0.5;2000;66;119;0.6044444;438;446.4622;3;18
4667;47;3;0.1;0.5;2000;67;105;0.4315068;462;446.219;3;4
4668;47;3;0.1;0.5;2000;68;104;0.5458937;450;448.8462;3;3
4669;47;3;0.1;0.5;2000;69;108;0.5409091;436;450.0833;3;7
4670;47;3;0.1;0.5;2000;70;102;0.5394191;419;446.1078;3;1
4671;47;3;0.1;0.5;2000;71;101;0.4530892;492;447.2475;3;0
4672;47;3;0.1;0.5;2000;72;103;0.4741201;449;447.9029;3;2
4673;47;3;0.1;0.5;2000;73;102;0.5154394;457;448.2843;3;1
4674;47;3;0.1;0.5;2000;74;101;0.5523385;460;446.1584;3;0
4675;47;3;0.1;0.5;2000;75;101;0.5811404;431;447.2376;3;0
4676;47;3;0.1;0.5;2000;76;101;0.4404762;465;448.6634;3;0
4677;47;3;0.1;0.5;2000;77;105;0.5570175;445;447.219;3;4
4678;47;3;0.1;0.5;2000;78;106;0.421978;443;447.283;3;5
4679;47;3;0.1;0.5;2000;79;107;0.5778252;452;448.7477;3;6
4680;47;3;0.1;0.5;2000;80;115;0.4441913;422;446.3826;3;14
4681;47;3;0.1;0.5;2000;81;105;0.52;470;446.619;3;4
4682;47;3;0.1;0.5;2000;82;101;0.5308924;464;449.5743;3;0
4683;47;3;0.1;0.5;2000;83;101;0.4617068;443;446.9505;3;0
4684;47;3;0.1;0.5;2000;84;114;0.5462012;443;447.9211;3;13
4685;47;3;0.1;0.5;2000;85;105;0.5550459;437;449.419;3;4
4686;47;3;0.1;0.5;2000;86;104;0.4117647;479;449.375;3;3
4687;47;3;0.1;0.5;2000;87;116;0.4787234;451;447.5603;3;15
4688;47;3;0.1;0.5;2000;88;129;0.5532407;443;445.7519;3;28
4689;47;3;0.1;0.5;2000;89;104;0.5664488;437;448.875;3;3
4690;47;3;0.1;0.5;2000;90;102;0.5056433;448;445;3;1
4691;47;3;0.1;0.5;2000;91;101;0.4717833;454;446.0297;3;0
4692;47;3;0.1;0.5;2000;92;101;0.5096618;467;445.9505;3;0
4693;47;3;0.1;0.5;2000;93;108;0.3928571;475;448.1019;3;7
4694;47;3;0.1;0.5;2000;94;114;0.5343681;419;448.1316;3;13
4695;47;3;0.1;0.5;2000;95;101;0.5328947;453;445.9307;3;0
4696;47;3;0.1;0.5;2000;96;102;0.5115207;439;444.9706;3;1
4697;47;3;0.1;0.5;2000;97;101;0.5324675;454;447.1287;3;0
4698;47;3;0.1;0.5;2000;98;102;0.5824176;447;448.8333;3;1
4699;47;3;0.1;0.5;2000;99;127;0.5367965;445;447.7795;3;26
4700;47;3;0.1;0.5;2000;100;105;0.5745192;456;445.4667;3;4
4701;48;5;0.1;0.5;2000;1;101;0.5275938;459;449.8614;5;0
4702;48;5;0.1;0.5;2000;2;102;0.4872979;477;443.6373;5;1
4703;48;5;0.1;0.5;2000;3;101;0.5276498;466;446.5644;5;0
4704;48;5;0.1;0.5;2000;4;101;0.5477273;449;447.2178;5;0
4705;48;5;0.1;0.5;2000;5;103;0.5315534;446;447.2427;5;2
4706;48;5;0.1;0.5;2000;6;104;0.5191011;420;446.2788;5;3
4707;48;5;0.1;0.5;2000;7;102;0.54329;458;450.2353;5;1
4708;48;5;0.1;0.5;2000;8;116;0.5040323;405;448.9052;5;15
4709;48;5;0.1;0.5;2000;9;101;0.4988764;431;447.3366;5;0
4710;48;5;0.1;0.5;2000;10;101;0.5;435;444.9109;5;0
4711;48;5;0.1;0.5;2000;11;101;0.4856512;447;445.2277;5;0
4712;48;5;0.1;0.5;2000;12;101;0.4506726;425;446.1287;5;0
4713;48;5;0.1;0.5;2000;13;104;0.6013363;419;446.9327;5;3
4714;48;5;0.1;0.5;2000;14;101;0.4326087;461;445.4554;5;0
4715;48;5;0.1;0.5;2000;15;101;0.4942529;444;445.7228;5;0
4716;48;5;0.1;0.5;2000;16;118;0.4380734;444;448.9746;5;17
4717;48;5;0.1;0.5;2000;17;101;0.5375587;470;448.5842;5;0
4718;48;5;0.1;0.5;2000;18;102;0.4759825;422;446.1667;5;1
4719;48;5;0.1;0.5;2000;19;125;0.5737327;473;449.576;5;24
4720;48;5;0.1;0.5;2000;20;101;0.5240175;433;447.7822;5;0
4721;48;5;0.1;0.5;2000;21;101;0.5277162;460;447.6931;5;0
4722;48;5;0.1;0.5;2000;22;104;0.546729;466;447.7404;5;3
4723;48;5;0.1;0.5;2000;23;101;0.4543524;451;445.8614;5;0
4724;48;5;0.1;0.5;2000;24;102;0.475162;442;447.3824;5;1
4725;48;5;0.1;0.5;2000;25;101;0.5085106;447;448.8515;5;0
4726;48;5;0.1;0.5;2000;26;101;0.5209713;445;445.1188;5;0
4727;48;5;0.1;0.5;2000;27;101;0.5336323;447;446.9901;5;0
4728;48;5;0.1;0.5;2000;28;107;0.5482456;463;447.2243;5;6
4729;48;5;0.1;0.5;2000;29;109;0.5543933;436;449.7248;5;8
4730;48;5;0.1;0.5;2000;30;106;0.4814815;457;447.3962;5;5
4731;48;5;0.1;0.5;2000;31;109;0.4273504;435;447.5138;5;8
4732;48;5;0.1;0.5;2000;32;105;0.4497908;442;449.6;5;4
4733;48;5;0.1;0.5;2000;33;101;0.4357143;440;447.5644;5;0
4734;48;5;0.1;0.5;2000;34;101;0.4866071;456;450.495;5;0
4735;48;5;0.1;0.5;2000;35;101;0.4269406;454;448.0693;5;0
4736;48;5;0.1;0.5;2000;36;102;0.4965831;493;447.4608;5;1
4737;48;5;0.1;0.5;2000;37;112;0.4478261;425;446.4107;5;11
4738;48;5;0.1;0.5;2000;38;102;0.439759;428;444.1176;5;1
4739;48;5;0.1;0.5;2000;39;109;0.52;460;444.9174;5;8
4740;48;5;0.1;0.5;2000;40;101;0.5097192;464;449.8515;5;0
4741;48;5;0.1;0.5;2000;41;101;0.4631579;441;449.3168;5;0
4742;48;5;0.1;0.5;2000;42;101;0.5119826;453;446.6535;5;0
4743;48;5;0.1;0.5;2000;43;101;0.4628297;462;447.1089;5;0
4744;48;5;0.1;0.5;2000;44;109;0.4683027;425;446.6881;5;8
4745;48;5;0.1;0.5;2000;45;101;0.512987;445;445.3564;5;0
4746;48;5;0.1;0.5;2000;46;116;0.4658537;451;445.8276;5;15
4747;48;5;0.1;0.5;2000;47;107;0.446281;419;446.1121;5;6
4748;48;5;0.1;0.5;2000;48;104;0.5300207;419;445.1538;5;3
4749;48;5;0.1;0.5;2000;49;101;0.4355972;399;445.8416;5;0
4750;48;5;0.1;0.5;2000;50;101;0.4407159;479;446.4455;5;0
4751;48;5;0.1;0.5;2000;51;101;0.4719101;465;448.0198;5;0
4752;48;5;0.1;0.5;2000;52;105;0.4895833;413;447.9619;5;4
4753;48;5;0.1;0.5;2000;53;111;0.5162791;445;448.964;5;10
4754;48;5;0.1;0.5;2000;54;116;0.4382284;446;446.5948;5;15
4755;48;5;0.1;0.5;2000;55;104;0.4931818;438;449.1731;5;3
4756;48;5;0.1;0.5;2000;56;101;0.5364238;445;447.3663;5;0
4757;48;5;0.1;0.5;2000;57;106;0.5807175;422;447.8019;5;5
4758;48;5;0.1;0.5;2000;58;101;0.5578947;460;446.7426;5;0
4759;48;5;0.1;0.5;2000;59;102;0.5978022;448;447.0686;5;1
4760;48;5;0.1;0.5;2000;60;118;0.4407159;451;446.1356;5;17
4761;48;5;0.1;0.5;2000;61;111;0.4361949;461;447.4054;5;10
4762;48;5;0.1;0.5;2000;62;116;0.4946695;419;446.6207;5;15
4763;48;5;0.1;0.5;2000;63;102;0.5353319;452;446.0196;5;1
4764;48;5;0.1;0.5;2000;64;102;0.5799087;454;447.6765;5;1
4765;48;5;0.1;0.5;2000;65;102;0.4712644;426;449.6373;5;1
4766;48;5;0.1;0.5;2000;66;102;0.5;460;445.8431;5;1
4767;48;5;0.1;0.5;2000;67;110;0.4766949;450;448.8182;5;9
4768;48;5;0.1;0.5;2000;68;105;0.5204918;419;450.3905;5;4
4769;48;5;0.1;0.5;2000;69;101;0.534632;453;446.2574;5;0
4770;48;5;0.1;0.5;2000;70;101;0.5066372;428;447.505;5;0
4771;48;5;0.1;0.5;2000;71;102;0.5140998;453;449.6569;5;1
4772;48;5;0.1;0.5;2000;72;117;0.4950249;430;448.1111;5;16
4773;48;5;0.1;0.5;2000;73;101;0.4780488;463;448.9406;5;0
4774;48;5;0.1;0.5;2000;74;101;0.4808612;453;447.7327;5;0
4775;48;5;0.1;0.5;2000;75;101;0.5023256;441;447.198;5;0
4776;48;5;0.1;0.5;2000;76;104;0.4585366;436;447.3558;5;3
4777;48;5;0.1;0.5;2000;77;107;0.4654378;441;447.5701;5;6
4778;48;5;0.1;0.5;2000;78;101;0.5145414;422;445.1782;5;0
4779;48;5;0.1;0.5;2000;79;117;0.4941452;448;447.9829;5;16
4780;48;5;0.1;0.5;2000;80;102;0.5023474;458;449.1667;5;1
4781;48;5;0.1;0.5;2000;81;102;0.5856481;455;449.4804;5;1
4782;48;5;0.1;0.5;2000;82;101;0.520362;462;447.7129;5;0
4783;48;5;0.1;0.5;2000;83;101;0.4889381;437;446.4158;5;0
4784;48;5;0.1;0.5;2000;84;105;0.5165094;460;446.2762;5;4
4785;48;5;0.1;0.5;2000;85;104;0.4551887;455;450.5;5;3
4786;48;5;0.1;0.5;2000;86;102;0.530837;437;449.049;5;1
4787;48;5;0.1;0.5;2000;87;101;0.5350318;441;446.2871;5;0
4788;48;5;0.1;0.5;2000;88;101;0.4988764;479;448.0297;5;0
4789;48;5;0.1;0.5;2000;89;101;0.47806;461;446.0891;5;0
4790;48;5;0.1;0.5;2000;90;101;0.550885;459;446.7525;5;0
4791;48;5;0.1;0.5;2000;91;101;0.4968153;435;445.6238;5;0
4792;48;5;0.1;0.5;2000;92;101;0.4795181;452;446.3762;5;0
4793;48;5;0.1;0.5;2000;93;114;0.5473441;442;445.0965;5;13
4794;48;5;0.1;0.5;2000;94;101;0.456621;443;447.1683;5;0
4795;48;5;0.1;0.5;2000;95;101;0.4882629;417;444.3069;5;0
4796;48;5;0.1;0.5;2000;96;102;0.4757709;428;446.1078;5;1
4797;48;5;0.1;0.5;2000;97;102;0.5510204;447;444.6961;5;1
4798;48;5;0.1;0.5;2000;98;101;0.4988124;469;449.4257;5;0
4799;48;5;0.1;0.5;2000;99;101;0.4780702;430;448.198;5;0
4800;48;5;0.1;0.5;2000;100;103;0.4623656;448;449.0971;5;2
4801;49;7;0.1;0.5;2000;1;106;0.5;425;446.7925;7;5
4802;49;7;0.1;0.5;2000;2;123;0.4907834;465;446.6992;7;22
4803;49;7;0.1;0.5;2000;3;101;0.4697987;426;449.3267;7;0
4804;49;7;0.1;0.5;2000;4;101;0.5675676;438;448.8317;7;0
4805;49;7;0.1;0.5;2000;5;106;0.45629;431;446.0755;7;5
4806;49;7;0.1;0.5;2000;6;101;0.5080831;445;446.3267;7;0
4807;49;7;0.1;0.5;2000;7;101;0.5128755;471;446.8317;7;0
4808;49;7;0.1;0.5;2000;8;101;0.4869976;428;449.0792;7;0
4809;49;7;0.1;0.5;2000;9;104;0.4257642;433;444.2404;7;3
4810;49;7;0.1;0.5;2000;10;102;0.5714286;450;448.3725;7;1
4811;49;7;0.1;0.5;2000;11;101;0.4174757;446;447.8218;7;0
4812;49;7;0.1;0.5;2000;12;107;0.5296703;455;446.2617;7;6
4813;49;7;0.1;0.5;2000;13;101;0.4719101;462;447.5842;7;0
4814;49;7;0.1;0.5;2000;14;103;0.4511931;446;446.2233;7;2
4815;49;7;0.1;0.5;2000;15;101;0.4686825;433;447.1485;7;0
4816;49;7;0.1;0.5;2000;16;102;0.5051975;430;445.0294;7;1
4817;49;7;0.1;0.5;2000;17;101;0.5688488;433;447.1188;7;0
4818;49;7;0.1;0.5;2000;18;102;0.5519481;443;447.5196;7;1
4819;49;7;0.1;0.5;2000;19;119;0.5417607;471;446.5798;7;18
4820;49;7;0.1;0.5;2000;20;133;0.5359477;455;447.1654;7;32
4821;49;7;0.1;0.5;2000;21;103;0.5510689;473;444.4757;7;2
4822;49;7;0.1;0.5;2000;22;110;0.5201794;436;447.5727;7;9
4823;49;7;0.1;0.5;2000;23;122;0.4603524;454;448.7131;7;21
4824;49;7;0.1;0.5;2000;24;101;0.4507338;438;446.9307;7;0
4825;49;7;0.1;0.5;2000;25;101;0.565678;444;448;7;0
4826;49;7;0.1;0.5;2000;26;101;0.5135135;467;444.6238;7;0
4827;49;7;0.1;0.5;2000;27;107;0.4779874;449;451.6636;7;6
4828;49;7;0.1;0.5;2000;28;102;0.4369369;469;447.8824;7;1
4829;49;7;0.1;0.5;2000;29;102;0.4778947;452;449.2647;7;1
4830;49;7;0.1;0.5;2000;30;105;0.4456522;449;448.0952;7;4
4831;49;7;0.1;0.5;2000;31;101;0.4988558;446;449.4059;7;0
4832;49;7;0.1;0.5;2000;32;108;0.4709821;403;448.1389;7;7
4833;49;7;0.1;0.5;2000;33;109;0.5295405;405;448.9266;7;8
4834;49;7;0.1;0.5;2000;34;109;0.5022727;469;449.0917;7;8
4835;49;7;0.1;0.5;2000;35;107;0.6052632;448;447.7944;7;6
4836;49;7;0.1;0.5;2000;36;108;0.5306122;446;447.0278;7;7
4837;49;7;0.1;0.5;2000;37;103;0.4304636;438;446.8641;7;2
4838;49;7;0.1;0.5;2000;38;106;0.4295302;456;446.566;7;5
4839;49;7;0.1;0.5;2000;39;102;0.4808126;424;447.1569;7;1
4840;49;7;0.1;0.5;2000;40;108;0.4438903;485;446.8241;7;7
4841;49;7;0.1;0.5;2000;41;114;0.4669811;419;447.193;7;13
4842;49;7;0.1;0.5;2000;42;103;0.5;467;449.7864;7;2
4843;49;7;0.1;0.5;2000;43;101;0.4771242;422;445.3762;7;0
4844;49;7;0.1;0.5;2000;44;101;0.4750542;462;446.495;7;0
4845;49;7;0.1;0.5;2000;45;101;0.4758621;422;445.0792;7;0
4846;49;7;0.1;0.5;2000;46;105;0.4801762;433;448.0667;7;4
4847;49;7;0.1;0.5;2000;47;101;0.5846154;473;446.2673;7;0
4848;49;7;0.1;0.5;2000;48;112;0.4224719;475;445.8482;7;11
4849;49;7;0.1;0.5;2000;49;101;0.5342466;412;446.9901;7;0
4850;49;7;0.1;0.5;2000;50;104;0.5352798;455;449.6442;7;3
4851;49;7;0.1;0.5;2000;51;101;0.4693878;435;447.9703;7;0
4852;49;7;0.1;0.5;2000;52;101;0.4880174;463;446.3564;7;0
4853;49;7;0.1;0.5;2000;53;101;0.4954751;478;447.604;7;0
4854;49;7;0.1;0.5;2000;54;104;0.4855234;461;446.8462;7;3
4855;49;7;0.1;0.5;2000;55;106;0.503212;452;446.5566;7;5
4856;49;7;0.1;0.5;2000;56;106;0.5374732;465;446.6415;7;5
4857;49;7;0.1;0.5;2000;57;101;0.4901532;412;445.6436;7;0
4858;49;7;0.1;0.5;2000;58;101;0.4931507;473;448.9505;7;0
4859;49;7;0.1;0.5;2000;59;127;0.5311111;448;446.3701;7;26
4860;49;7;0.1;0.5;2000;60;102;0.6124722;447;445.0784;7;1
4861;49;7;0.1;0.5;2000;61;101;0.4854586;444;445.0198;7;0
4862;49;7;0.1;0.5;2000;62;105;0.3878049;440;445.5429;7;4
4863;49;7;0.1;0.5;2000;63;103;0.4485777;419;449.4757;7;2
4864;49;7;0.1;0.5;2000;64;101;0.5474614;432;448.7624;7;0
4865;49;7;0.1;0.5;2000;65;102;0.5995475;453;446.2451;7;1
4866;49;7;0.1;0.5;2000;66;101;0.4967033;478;447.3168;7;0
4867;49;7;0.1;0.5;2000;67;107;0.5733945;444;445.5607;7;6
4868;49;7;0.1;0.5;2000;68;105;0.5102975;449;447.7238;7;4
4869;49;7;0.1;0.5;2000;69;101;0.4727669;470;444.7921;7;0
4870;49;7;0.1;0.5;2000;70;102;0.5421412;430;447.902;7;1
4871;49;7;0.1;0.5;2000;71;103;0.5442478;434;448.301;7;2
4872;49;7;0.1;0.5;2000;72;102;0.495671;453;449.6373;7;1
4873;49;7;0.1;0.5;2000;73;105;0.5518868;430;447.6095;7;4
4874;49;7;0.1;0.5;2000;74;101;0.5269321;477;448.9703;7;0
4875;49;7;0.1;0.5;2000;75;113;0.5257271;421;449.4602;7;12
4876;49;7;0.1;0.5;2000;76;102;0.5243619;456;445.9314;7;1
4877;49;7;0.1;0.5;2000;77;102;0.5395034;457;450.4706;7;1
4878;49;7;0.1;0.5;2000;78;101;0.4917258;447;447.6238;7;0
4879;49;7;0.1;0.5;2000;79;102;0.5105042;470;446.9804;7;1
4880;49;7;0.1;0.5;2000;80;101;0.5010893;438;449.5446;7;0
4881;49;7;0.1;0.5;2000;81;101;0.5112613;448;447.1782;7;0
4882;49;7;0.1;0.5;2000;82;102;0.4468085;499;446.049;7;1
4883;49;7;0.1;0.5;2000;83;101;0.5;456;447.9109;7;0
4884;49;7;0.1;0.5;2000;84;112;0.5115741;431;447.9554;7;11
4885;49;7;0.1;0.5;2000;85;101;0.4481982;472;448.9307;7;0
4886;49;7;0.1;0.5;2000;86;121;0.4485126;449;446.7355;7;20
4887;49;7;0.1;0.5;2000;87;101;0.5174014;445;445.2475;7;0
4888;49;7;0.1;0.5;2000;88;101;0.5303738;445;444.4455;7;0
4889;49;7;0.1;0.5;2000;89;101;0.4566596;435;446.703;7;0
4890;49;7;0.1;0.5;2000;90;103;0.5723982;460;446.8252;7;2
4891;49;7;0.1;0.5;2000;91;112;0.5772727;460;448.9286;7;11
4892;49;7;0.1;0.5;2000;92;101;0.5501066;437;448.2871;7;0
4893;49;7;0.1;0.5;2000;93;102;0.4495413;451;450.7941;7;1
4894;49;7;0.1;0.5;2000;94;105;0.4288793;409;446.8095;7;4
4895;49;7;0.1;0.5;2000;95;103;0.4628821;427;446.6699;7;2
4896;49;7;0.1;0.5;2000;96;104;0.4369565;443;445.8462;7;3
4897;49;7;0.1;0.5;2000;97;101;0.5119826;436;445.9307;7;0
4898;49;7;0.1;0.5;2000;98;101;0.4472477;472;445.1683;7;0
4899;49;7;0.1;0.5;2000;99;101;0.518931;451;446.1683;7;0
4900;49;7;0.1;0.5;2000;100;103;0.5022422;443;447.8252;7;2
4901;50;9;0.1;0.5;2000;1;106;0.4593407;454;446;9;5
4902;50;9;0.1;0.5;2000;2;105;0.5089686;443;447.6;9;4
4903;50;9;0.1;0.5;2000;3;102;0.5206422;472;449.2745;9;1
4904;50;9;0.1;0.5;2000;4;102;0.3904555;458;450.4314;9;1
4905;50;9;0.1;0.5;2000;5;101;0.4578588;445;451.6139;9;0
4906;50;9;0.1;0.5;2000;6;104;0.4671362;461;445.9712;9;3
4907;50;9;0.1;0.5;2000;7;101;0.5319149;471;446.1287;9;0
4908;50;9;0.1;0.5;2000;8;101;0.5290179;437;448.0891;9;0
4909;50;9;0.1;0.5;2000;9;102;0.5022422;433;446.6275;9;1
4910;50;9;0.1;0.5;2000;10;101;0.5302326;412;447.7327;9;0
4911;50;9;0.1;0.5;2000;11;101;0.5304136;459;447.0693;9;0
4912;50;9;0.1;0.5;2000;12;119;0.5044444;422;445.7479;9;18
4913;50;9;0.1;0.5;2000;13;106;0.4977169;449;447.8774;9;5
4914;50;9;0.1;0.5;2000;14;101;0.542654;436;447.5149;9;0
4915;50;9;0.1;0.5;2000;15;101;0.5144766;451;446.2574;9;0
4916;50;9;0.1;0.5;2000;16;101;0.5080831;485;449.2277;9;0
4917;50;9;0.1;0.5;2000;17;109;0.4716981;446;447.7339;9;8
4918;50;9;0.1;0.5;2000;18;101;0.5141612;470;449.1683;9;0
4919;50;9;0.1;0.5;2000;19;101;0.4780488;489;448.1287;9;0
4920;50;9;0.1;0.5;2000;20;112;0.4349776;450;446.9107;9;11
4921;50;9;0.1;0.5;2000;21;101;0.4346847;435;446.6832;9;0
4922;50;9;0.1;0.5;2000;22;102;0.4541387;437;446.7451;9;1
4923;50;9;0.1;0.5;2000;23;101;0.5287846;432;448.8515;9;0
4924;50;9;0.1;0.5;2000;24;101;0.4623894;432;445.8614;9;0
4925;50;9;0.1;0.5;2000;25;102;0.4909502;430;446.0882;9;1
4926;50;9;0.1;0.5;2000;26;101;0.5123596;468;447.7624;9;0
4927;50;9;0.1;0.5;2000;27;101;0.5280374;440;448.5941;9;0
4928;50;9;0.1;0.5;2000;28;101;0.5305164;437;445.6931;9;0
4929;50;9;0.1;0.5;2000;29;101;0.5232816;445;446.3069;9;0
4930;50;9;0.1;0.5;2000;30;101;0.5424107;457;447.2079;9;0
