;simu;n_obs;mutation_rate;c;survival;replicate;last_time_step;mean_choice_last_step;n_repro_last_step;mean_demos;mean_n_obs;tradition_duration
4944;50;9;0.1;0.5;0.9;44;101;0.4563107;252;224.2574;9;0
4945;50;9;0.1;0.5;0.9;45;101;0.4784689;243;223.8218;9;0
4946;50;9;0.1;0.5;0.9;46;101;0.4545455;214;224.6436;9;0
4947;50;9;0.1;0.5;0.9;47;102;0.468599;224;223.3529;9;1
4948;50;9;0.1;0.5;0.9;48;103;0.6192661;206;225.3786;9;2
4949;50;9;0.1;0.5;0.9;49;121;0.4409091;228;225.7686;9;20
4950;50;9;0.1;0.5;0.9;50;103;0.5406504;225;225.068;9;2
4951;50;9;0.1;0.5;0.9;51;101;0.3982301;200;225.495;9;0
4952;50;9;0.1;0.5;0.9;52;101;0.56;206;223.8713;9;0
4953;50;9;0.1;0.5;0.9;53;103;0.4915966;225;223.8835;9;2
4954;50;9;0.1;0.5;0.9;54;101;0.516129;247;223.2871;9;0
4955;50;9;0.1;0.5;0.9;55;104;0.5163934;211;226.2115;9;3
4956;50;9;0.1;0.5;0.9;56;101;0.5089286;216;222.4653;9;0
4957;50;9;0.1;0.5;0.9;57;101;0.5281385;223;223.0693;9;0
4958;50;9;0.1;0.5;0.9;58;101;0.5283019;216;222.604;9;0
4959;50;9;0.1;0.5;0.9;59;104;0.539823;227;223.4423;9;3
4960;50;9;0.1;0.5;0.9;60;101;0.4770642;220;224.5842;9;0
4961;50;9;0.1;0.5;0.9;61;101;0.4383562;215;224;9;0
4962;50;9;0.1;0.5;0.9;62;110;0.4311927;225;222.7091;9;9
4963;50;9;0.1;0.5;0.9;63;101;0.5130435;207;224.7921;9;0
4964;50;9;0.1;0.5;0.9;64;101;0.5688073;233;224.6238;9;0
4965;50;9;0.1;0.5;0.9;65;101;0.5855856;233;224.2376;9;0
4966;50;9;0.1;0.5;0.9;66;105;0.5288889;241;223.0286;9;4
4967;50;9;0.1;0.5;0.9;67;111;0.438914;245;223.3784;9;10
4968;50;9;0.1;0.5;0.9;68;108;0.5726872;223;225.0185;9;7
4969;50;9;0.1;0.5;0.9;69;101;0.5251142;212;224.2673;9;0
4970;50;9;0.1;0.5;0.9;70;104;0.4497608;225;222.3269;9;3
4971;50;9;0.1;0.5;0.9;71;114;0.5420168;236;224.0175;9;13
4972;50;9;0.1;0.5;0.9;72;102;0.5617021;204;225.902;9;1
4973;50;9;0.1;0.5;0.9;73;111;0.5738397;218;223.4414;9;10
4974;50;9;0.1;0.5;0.9;74;105;0.5375;238;224.7524;9;4
4975;50;9;0.1;0.5;0.9;75;103;0.5330189;248;223.7767;9;2
4976;50;9;0.1;0.5;0.9;76;102;0.5377358;227;224.0294;9;1
4977;50;9;0.1;0.5;0.9;77;104;0.520362;232;224.1442;9;3
4978;50;9;0.1;0.5;0.9;78;106;0.4008621;224;221.0189;9;5
4979;50;9;0.1;0.5;0.9;79;115;0.5779817;214;222.713;9;14
4980;50;9;0.1;0.5;0.9;80;101;0.580786;228;223.1584;9;0
4981;50;9;0.1;0.5;0.9;81;103;0.4270833;226;224.2621;9;2
4982;50;9;0.1;0.5;0.9;82;102;0.5733333;223;223.3922;9;1
4983;50;9;0.1;0.5;0.9;83;101;0.5584416;242;225.2376;9;0
4984;50;9;0.1;0.5;0.9;84;108;0.4212766;206;225.1759;9;7
4985;50;9;0.1;0.5;0.9;85;101;0.4414414;241;223.6535;9;0
4986;50;9;0.1;0.5;0.9;86;102;0.4405941;224;224.6078;9;1
4987;50;9;0.1;0.5;0.9;87;104;0.4421488;229;222.8077;9;3
4988;50;9;0.1;0.5;0.9;88;119;0.5622318;210;224.0756;9;18
4989;50;9;0.1;0.5;0.9;89;112;0.4042553;210;223.5089;9;11
4990;50;9;0.1;0.5;0.9;90;103;0.5992063;212;222.7864;9;2
4991;50;9;0.1;0.5;0.9;91;104;0.5990991;225;222.6923;9;3
4992;50;9;0.1;0.5;0.9;92;101;0.4086957;224;224.3267;9;0
4993;50;9;0.1;0.5;0.9;93;104;0.5183673;207;224.0192;9;3
4994;50;9;0.1;0.5;0.9;94;101;0.5192308;232;225;9;0
4995;50;9;0.1;0.5;0.9;95;101;0.4574468;229;222.0891;9;0
4996;50;9;0.1;0.5;0.9;96;102;0.4482759;213;222.9706;9;1
4997;50;9;0.1;0.5;0.9;97;102;0.6755556;219;222.9706;9;1
4998;50;9;0.1;0.5;0.9;98;101;0.4383562;206;224.6436;9;0
4999;50;9;0.1;0.5;0.9;99;101;0.5067265;207;222.5446;9;0
5000;50;9;0.1;0.5;0.9;100;113;0.4361233;210;223.7699;9;12
5001;51;11;0.1;0.5;0.9;1;103;0.5102041;244;223.2233;11;2
5002;51;11;0.1;0.5;0.9;2;105;0.3378378;209;224.0571;11;4
5003;51;11;0.1;0.5;0.9;3;109;0.4855769;236;222.844;11;8
5004;51;11;0.1;0.5;0.9;4;102;0.4035874;241;223.049;11;1
5005;51;11;0.1;0.5;0.9;5;105;0.5127119;226;222.8667;11;4
5006;51;11;0.1;0.5;0.9;6;102;0.4156863;201;220.2353;11;1
5007;51;11;0.1;0.5;0.9;7;101;0.5361702;213;224.4752;11;0
5008;51;11;0.1;0.5;0.9;8;104;0.4753363;232;224.2692;11;3
5009;51;11;0.1;0.5;0.9;9;103;0.5738397;216;222.3883;11;2
5010;51;11;0.1;0.5;0.9;10;101;0.5;221;221.7228;11;0
5011;51;11;0.1;0.5;0.9;11;111;0.5625;213;224.018;11;10
5012;51;11;0.1;0.5;0.9;12;101;0.4279835;200;224.1188;11;0
5013;51;11;0.1;0.5;0.9;13;104;0.5181818;223;224.2981;11;3
5014;51;11;0.1;0.5;0.9;14;101;0.5145228;191;222.6931;11;0
5015;51;11;0.1;0.5;0.9;15;103;0.5590551;224;221.9709;11;2
5016;51;11;0.1;0.5;0.9;16;101;0.4756098;230;224.6238;11;0
5017;51;11;0.1;0.5;0.9;17;101;0.5450237;233;223.6832;11;0
5018;51;11;0.1;0.5;0.9;18;103;0.5188285;217;224.068;11;2
5019;51;11;0.1;0.5;0.9;19;101;0.492823;220;221.6535;11;0
5020;51;11;0.1;0.5;0.9;20;101;0.4745763;221;224.3663;11;0
5021;51;11;0.1;0.5;0.9;21;101;0.4741784;220;224.8317;11;0
5022;51;11;0.1;0.5;0.9;22;107;0.5470852;206;224.4579;11;6
5023;51;11;0.1;0.5;0.9;23;105;0.542735;232;224.8857;11;4
5024;51;11;0.1;0.5;0.9;24;104;0.447619;213;223.5385;11;3
5025;51;11;0.1;0.5;0.9;25;109;0.484;215;223.7339;11;8
5026;51;11;0.1;0.5;0.9;26;108;0.5361702;243;224.4167;11;7
5027;51;11;0.1;0.5;0.9;27;101;0.4824121;231;222.7822;11;0
5028;51;11;0.1;0.5;0.9;28;102;0.509009;218;223.6176;11;1
5029;51;11;0.1;0.5;0.9;29;105;0.5198413;240;225.2;11;4
5030;51;11;0.1;0.5;0.9;30;101;0.5662651;217;225.9604;11;0
5031;51;11;0.1;0.5;0.9;31;105;0.3738739;224;224.5524;11;4
5032;51;11;0.1;0.5;0.9;32;102;0.5565611;226;224.1373;11;1
5033;51;11;0.1;0.5;0.9;33;101;0.5726872;228;225.1782;11;0
5034;51;11;0.1;0.5;0.9;34;101;0.4439655;230;224.8911;11;0
5035;51;11;0.1;0.5;0.9;35;105;0.3564815;211;222.3143;11;4
5036;51;11;0.1;0.5;0.9;36;106;0.5517241;218;224.6604;11;5
5037;51;11;0.1;0.5;0.9;37;107;0.6293103;223;223.7664;11;6
5038;51;11;0.1;0.5;0.9;38;101;0.4325397;196;223.3168;11;0
5039;51;11;0.1;0.5;0.9;39;104;0.3363229;228;222.4712;11;3
5040;51;11;0.1;0.5;0.9;40;101;0.5229358;238;222.7228;11;0
5041;51;11;0.1;0.5;0.9;41;102;0.5263158;231;222.4118;11;1
5042;51;11;0.1;0.5;0.9;42;101;0.4780488;244;224.4257;11;0
5043;51;11;0.1;0.5;0.9;43;107;0.437788;211;223.9252;11;6
5044;51;11;0.1;0.5;0.9;44;115;0.5958333;211;224.1739;11;14
5045;51;11;0.1;0.5;0.9;45;101;0.5106383;222;225.1089;11;0
5046;51;11;0.1;0.5;0.9;46;101;0.4649123;223;222.1188;11;0
5047;51;11;0.1;0.5;0.9;47;101;0.5746606;208;224.0198;11;0
5048;51;11;0.1;0.5;0.9;48;109;0.5625;228;222.4037;11;8
5049;51;11;0.1;0.5;0.9;49;104;0.4170616;246;224.2404;11;3
5050;51;11;0.1;0.5;0.9;50;110;0.4178404;231;223.4273;11;9
5051;51;11;0.1;0.5;0.9;51;101;0.4285714;211;222.8911;11;0
5052;51;11;0.1;0.5;0.9;52;101;0.3941909;229;223.396;11;0
5053;51;11;0.1;0.5;0.9;53;115;0.5324074;214;222.8087;11;14
5054;51;11;0.1;0.5;0.9;54;101;0.4148472;203;223.4257;11;0
5055;51;11;0.1;0.5;0.9;55;106;0.4306931;225;224.717;11;5
5056;51;11;0.1;0.5;0.9;56;101;0.5395349;233;223.4059;11;0
5057;51;11;0.1;0.5;0.9;57;101;0.5206186;242;224.1089;11;0
5058;51;11;0.1;0.5;0.9;58;102;0.6140351;221;224.6667;11;1
5059;51;11;0.1;0.5;0.9;59;104;0.5774648;220;221.6058;11;3
5060;51;11;0.1;0.5;0.9;60;112;0.6095238;250;222.1429;11;11
5061;51;11;0.1;0.5;0.9;61;101;0.5227273;216;223.7525;11;0
5062;51;11;0.1;0.5;0.9;62;109;0.4646018;213;222.844;11;8
5063;51;11;0.1;0.5;0.9;63;102;0.5607477;229;223.0196;11;1
5064;51;11;0.1;0.5;0.9;64;102;0.4673367;226;224.402;11;1
5065;51;11;0.1;0.5;0.9;65;101;0.5258621;214;223.4257;11;0
5066;51;11;0.1;0.5;0.9;66;101;0.5069767;238;223.0792;11;0
5067;51;11;0.1;0.5;0.9;67;101;0.4923077;231;223.6238;11;0
5068;51;11;0.1;0.5;0.9;68;101;0.5;223;224.0594;11;0
5069;51;11;0.1;0.5;0.9;69;101;0.4638298;208;222.0594;11;0
5070;51;11;0.1;0.5;0.9;70;103;0.3818182;235;224.6408;11;2
5071;51;11;0.1;0.5;0.9;71;101;0.4224138;209;222.3663;11;0
5072;51;11;0.1;0.5;0.9;72;116;0.5642202;236;223.7672;11;15
5073;51;11;0.1;0.5;0.9;73;108;0.5371179;200;223.1389;11;7
5074;51;11;0.1;0.5;0.9;74;101;0.4279835;206;223.3168;11;0
5075;51;11;0.1;0.5;0.9;75;101;0.5136364;218;223.9208;11;0
5076;51;11;0.1;0.5;0.9;76;103;0.4325581;232;224.3786;11;2
5077;51;11;0.1;0.5;0.9;77;105;0.5859031;218;223.5143;11;4
5078;51;11;0.1;0.5;0.9;78;106;0.4746544;248;222.7264;11;5
5079;51;11;0.1;0.5;0.9;79;101;0.492823;219;225.3267;11;0
5080;51;11;0.1;0.5;0.9;80;103;0.5652174;218;222.6505;11;2
5081;51;11;0.1;0.5;0.9;81;103;0.5810811;225;222.6602;11;2
5082;51;11;0.1;0.5;0.9;82;103;0.5774648;235;224.7767;11;2
5083;51;11;0.1;0.5;0.9;83;101;0.461165;208;220.7426;11;0
5084;51;11;0.1;0.5;0.9;84;102;0.4396552;211;223.6471;11;1
5085;51;11;0.1;0.5;0.9;85;112;0.3908629;215;224.125;11;11
5086;51;11;0.1;0.5;0.9;86;101;0.4449761;253;224.0792;11;0
5087;51;11;0.1;0.5;0.9;87;104;0.5728155;235;224.6827;11;3
5088;51;11;0.1;0.5;0.9;88;101;0.4529915;231;222.6832;11;0
5089;51;11;0.1;0.5;0.9;89;101;0.492891;248;224.1881;11;0
5090;51;11;0.1;0.5;0.9;90;120;0.4;231;223.025;11;19
5091;51;11;0.1;0.5;0.9;91;103;0.4136364;207;225.5146;11;2
5092;51;11;0.1;0.5;0.9;92;105;0.5447471;202;222.8952;11;4
5093;51;11;0.1;0.5;0.9;93;109;0.5882353;231;221.844;11;8
5094;51;11;0.1;0.5;0.9;94;102;0.4977778;219;223.8235;11;1
5095;51;11;0.1;0.5;0.9;95;101;0.4932127;240;222.0099;11;0
5096;51;11;0.1;0.5;0.9;96;110;0.4148472;229;223.6818;11;9
5097;51;11;0.1;0.5;0.9;97;101;0.5296804;216;223.3069;11;0
5098;51;11;0.1;0.5;0.9;98;134;0.4675325;234;221.9552;11;33
5099;51;11;0.1;0.5;0.9;99;107;0.4898785;219;223.5701;11;6
5100;51;11;0.1;0.5;0.9;100;101;0.5065502;232;222.5149;11;0
5101;52;13;0.1;0.5;0.9;1;101;0.4362745;228;222.4851;13;0
5102;52;13;0.1;0.5;0.9;2;103;0.5113636;214;222.7379;13;2
5103;52;13;0.1;0.5;0.9;3;101;0.575;243;224.703;13;0
5104;52;13;0.1;0.5;0.9;4;114;0.5665025;219;225.1228;13;13
5105;52;13;0.1;0.5;0.9;5;109;0.3488372;218;223.1101;13;8
5106;52;13;0.1;0.5;0.9;6;101;0.56;229;224.8911;13;0
5107;52;13;0.1;0.5;0.9;7;102;0.5158371;214;224.3725;13;1
5108;52;13;0.1;0.5;0.9;8;106;0.5817308;242;223.4906;13;5
5109;52;13;0.1;0.5;0.9;9;117;0.4334764;230;223.4274;13;16
5110;52;13;0.1;0.5;0.9;10;107;0.4977974;220;224.2243;13;6
5111;52;13;0.1;0.5;0.9;11;103;0.3857143;223;222.3981;13;2
5112;52;13;0.1;0.5;0.9;12;107;0.3803419;202;222.486;13;6
5113;52;13;0.1;0.5;0.9;13;101;0.5778689;203;223.703;13;0
5114;52;13;0.1;0.5;0.9;14;102;0.420354;246;223.4216;13;1
5115;52;13;0.1;0.5;0.9;15;103;0.426009;229;223.2427;13;2
5116;52;13;0.1;0.5;0.9;16;125;0.6017699;219;224.176;13;24
5117;52;13;0.1;0.5;0.9;17;103;0.4852321;214;223.835;13;2
5118;52;13;0.1;0.5;0.9;18;103;0.5912698;223;224.4563;13;2
5119;52;13;0.1;0.5;0.9;19;101;0.5286344;252;225.2079;13;0
5120;52;13;0.1;0.5;0.9;20;101;0.4692982;213;223.2574;13;0
5121;52;13;0.1;0.5;0.9;21;103;0.5506608;223;223.4078;13;2
5122;52;13;0.1;0.5;0.9;22;103;0.4976303;186;223.6019;13;2
5123;52;13;0.1;0.5;0.9;23;122;0.6266667;221;225.082;13;21
5124;52;13;0.1;0.5;0.9;24;102;0.3586498;229;223.3333;13;1
5125;52;13;0.1;0.5;0.9;25;101;0.56;207;223.5347;13;0
5126;52;13;0.1;0.5;0.9;26;101;0.4843049;222;223.2079;13;0
5127;52;13;0.1;0.5;0.9;27;111;0.3883495;228;223.8649;13;10
5128;52;13;0.1;0.5;0.9;28;101;0.558952;231;225.2376;13;0
5129;52;13;0.1;0.5;0.9;29;103;0.5462185;264;225.5534;13;2
5130;52;13;0.1;0.5;0.9;30;102;0.4598214;230;224.4706;13;1
5131;52;13;0.1;0.5;0.9;31;101;0.5818966;246;224.5347;13;0
5132;52;13;0.1;0.5;0.9;32;110;0.5209302;228;222.0727;13;9
5133;52;13;0.1;0.5;0.9;33;103;0.4409091;232;224.0291;13;2
5134;52;13;0.1;0.5;0.9;34;101;0.4676617;224;223.2277;13;0
5135;52;13;0.1;0.5;0.9;35;101;0.5309735;223;222.9802;13;0
5136;52;13;0.1;0.5;0.9;36;109;0.439834;253;222.5229;13;8
5137;52;13;0.1;0.5;0.9;37;101;0.4604651;222;222.9109;13;0
5138;52;13;0.1;0.5;0.9;38;101;0.5098039;222;223.0891;13;0
5139;52;13;0.1;0.5;0.9;39;101;0.456621;230;222.901;13;0
5140;52;13;0.1;0.5;0.9;40;101;0.5067265;219;223.1089;13;0
5141;52;13;0.1;0.5;0.9;41;101;0.4669421;198;225.9307;13;0
5142;52;13;0.1;0.5;0.9;42;102;0.6563877;227;222.9706;13;1
5143;52;13;0.1;0.5;0.9;43;103;0.4525862;217;224.8447;13;2
5144;52;13;0.1;0.5;0.9;44;101;0.5118483;228;222.7426;13;0
5145;52;13;0.1;0.5;0.9;45;101;0.5191489;230;225.3465;13;0
5146;52;13;0.1;0.5;0.9;46;103;0.589372;234;222.5437;13;2
5147;52;13;0.1;0.5;0.9;47;101;0.4311927;212;222.0297;13;0
5148;52;13;0.1;0.5;0.9;48;103;0.5221675;233;223.5243;13;2
5149;52;13;0.1;0.5;0.9;49;104;0.5174129;225;224.4615;13;3
5150;52;13;0.1;0.5;0.9;50;102;0.6056338;227;225.5392;13;1
5151;52;13;0.1;0.5;0.9;51;101;0.625;223;223.9901;13;0
5152;52;13;0.1;0.5;0.9;52;101;0.5307263;213;225.7426;13;0
5153;52;13;0.1;0.5;0.9;53;101;0.5;227;225.2574;13;0
5154;52;13;0.1;0.5;0.9;54;102;0.3956522;228;223.4902;13;1
5155;52;13;0.1;0.5;0.9;55;106;0.4784689;226;223.4151;13;5
5156;52;13;0.1;0.5;0.9;56;102;0.4533333;249;224.098;13;1
5157;52;13;0.1;0.5;0.9;57;102;0.5338983;216;225.2647;13;1
5158;52;13;0.1;0.5;0.9;58;104;0.5536481;233;225.2212;13;3
5159;52;13;0.1;0.5;0.9;59;101;0.3773585;226;220.7822;13;0
5160;52;13;0.1;0.5;0.9;60;103;0.4910714;218;224.1942;13;2
5161;52;13;0.1;0.5;0.9;61;101;0.4977578;221;224.3663;13;0
5162;52;13;0.1;0.5;0.9;62;101;0.4903846;219;223.3267;13;0
5163;52;13;0.1;0.5;0.9;63;101;0.4978166;221;222.505;13;0
5164;52;13;0.1;0.5;0.9;64;103;0.4067797;236;223.4369;13;2
5165;52;13;0.1;0.5;0.9;65;104;0.4093023;228;221.1635;13;3
5166;52;13;0.1;0.5;0.9;66;106;0.5896226;226;224.1604;13;5
5167;52;13;0.1;0.5;0.9;67;103;0.4959677;215;224.466;13;2
5168;52;13;0.1;0.5;0.9;68;103;0.6712963;231;223.5049;13;2
5169;52;13;0.1;0.5;0.9;69;104;0.544186;218;221.9038;13;3
5170;52;13;0.1;0.5;0.9;70;101;0.5890411;229;222.505;13;0
5171;52;13;0.1;0.5;0.9;71;102;0.5458333;199;221.8137;13;1
5172;52;13;0.1;0.5;0.9;72;115;0.531401;241;224.0609;13;14
5173;52;13;0.1;0.5;0.9;73;101;0.4487179;235;223.9505;13;0
5174;52;13;0.1;0.5;0.9;74;103;0.5700935;222;224.4175;13;2
5175;52;13;0.1;0.5;0.9;75;101;0.5234043;215;225.802;13;0
5176;52;13;0.1;0.5;0.9;76;127;0.4625;228;225.2913;13;26
5177;52;13;0.1;0.5;0.9;77;101;0.5388128;227;223.6832;13;0
5178;52;13;0.1;0.5;0.9;78;101;0.5286344;210;223.8416;13;0
5179;52;13;0.1;0.5;0.9;79;106;0.5349794;239;223.7925;13;5
5180;52;13;0.1;0.5;0.9;80;104;0.4774775;227;223.9712;13;3
5181;52;13;0.1;0.5;0.9;81;101;0.5918367;226;224.4554;13;0
5182;52;13;0.1;0.5;0.9;82;114;0.3913043;192;223.6228;13;13
5183;52;13;0.1;0.5;0.9;83;110;0.4420601;208;224.8636;13;9
5184;52;13;0.1;0.5;0.9;84;101;0.5178571;230;222.3762;13;0
5185;52;13;0.1;0.5;0.9;85;107;0.4881517;234;224.3551;13;6
5186;52;13;0.1;0.5;0.9;86;105;0.4688995;224;223.581;13;4
5187;52;13;0.1;0.5;0.9;87;106;0.3907563;229;223.5094;13;5
5188;52;13;0.1;0.5;0.9;88;107;0.4857143;227;222.8505;13;6
5189;52;13;0.1;0.5;0.9;89;104;0.5642202;233;223.4615;13;3
5190;52;13;0.1;0.5;0.9;90;104;0.372093;241;225.2212;13;3
5191;52;13;0.1;0.5;0.9;91;101;0.5555556;215;222.9109;13;0
5192;52;13;0.1;0.5;0.9;92;102;0.4361233;233;224.6667;13;1
5193;52;13;0.1;0.5;0.9;93;101;0.4027149;235;222.1683;13;0
5194;52;13;0.1;0.5;0.9;94;101;0.4759825;227;223.099;13;0
5195;52;13;0.1;0.5;0.9;95;101;0.515873;201;222.8119;13;0
5196;52;13;0.1;0.5;0.9;96;101;0.509434;240;222.7525;13;0
5197;52;13;0.1;0.5;0.9;97;110;0.4065421;247;224.7091;13;9
5198;52;13;0.1;0.5;0.9;98;101;0.5518868;228;223.3861;13;0
5199;52;13;0.1;0.5;0.9;99;108;0.4537815;192;222.4259;13;7
5200;52;13;0.1;0.5;0.9;100;101;0.5454545;226;223.5644;13;0
5201;53;15;0.1;0.5;0.9;1;101;0.4768519;230;224.5644;15;0
5202;53;15;0.1;0.5;0.9;2;110;0.6545455;220;222.8;15;9
5203;53;15;0.1;0.5;0.9;3;103;0.5934579;261;223.7379;15;2
5204;53;15;0.1;0.5;0.9;4;103;0.472973;227;224.9223;15;2
5205;53;15;0.1;0.5;0.9;5;101;0.4954955;227;221.9604;15;0
5206;53;15;0.1;0.5;0.9;6;103;0.5210084;225;224.3981;15;2
5207;53;15;0.1;0.5;0.9;7;101;0.5045045;208;224.0099;15;0
5208;53;15;0.1;0.5;0.9;8;108;0.5111111;227;223.3056;15;7
5209;53;15;0.1;0.5;0.9;9;103;0.5915493;208;224.1165;15;2
5210;53;15;0.1;0.5;0.9;10;103;0.5322581;211;225.6117;15;2
5211;53;15;0.1;0.5;0.9;11;103;0.497561;223;223.1845;15;2
5212;53;15;0.1;0.5;0.9;12;101;0.4273128;247;222.6436;15;0
5213;53;15;0.1;0.5;0.9;13;104;0.4583333;225;224.1923;15;3
5214;53;15;0.1;0.5;0.9;14;104;0.4401709;233;224.7404;15;3
5215;53;15;0.1;0.5;0.9;15;104;0.4669421;224;224.8173;15;3
5216;53;15;0.1;0.5;0.9;16;102;0.4772727;230;225.0392;15;1
5217;53;15;0.1;0.5;0.9;17;101;0.4906542;219;224.4851;15;0
5218;53;15;0.1;0.5;0.9;18;101;0.525;213;224.4455;15;0
5219;53;15;0.1;0.5;0.9;19;102;0.4423963;211;222.7353;15;1
5220;53;15;0.1;0.5;0.9;20;114;0.3968254;212;224.8509;15;13
5221;53;15;0.1;0.5;0.9;21;101;0.5043478;211;223.2673;15;0
5222;53;15;0.1;0.5;0.9;22;101;0.4714286;223;222.0198;15;0
5223;53;15;0.1;0.5;0.9;23;101;0.4583333;211;223.3366;15;0
5224;53;15;0.1;0.5;0.9;24;126;0.3203463;237;224.3016;15;25
5225;53;15;0.1;0.5;0.9;25;101;0.5291667;217;222.0693;15;0
5226;53;15;0.1;0.5;0.9;26;102;0.6351931;218;225.7647;15;1
5227;53;15;0.1;0.5;0.9;27;120;0.5733945;216;222.95;15;19
5228;53;15;0.1;0.5;0.9;28;102;0.5336134;214;221.8725;15;1
5229;53;15;0.1;0.5;0.9;29;105;0.5607477;248;222.6476;15;4
5230;53;15;0.1;0.5;0.9;30;106;0.4975369;228;224.4811;15;5
5231;53;15;0.1;0.5;0.9;31;101;0.5959184;206;223.9505;15;0
5232;53;15;0.1;0.5;0.9;32;101;0.5406699;246;222.297;15;0
5233;53;15;0.1;0.5;0.9;33;102;0.4473684;228;223.6863;15;1
5234;53;15;0.1;0.5;0.9;34;102;0.4888889;232;223.0196;15;1
5235;53;15;0.1;0.5;0.9;35;102;0.4695652;228;224.3922;15;1
5236;53;15;0.1;0.5;0.9;36;101;0.4862385;235;224.4356;15;0
5237;53;15;0.1;0.5;0.9;37;101;0.3907563;212;222.0594;15;0
5238;53;15;0.1;0.5;0.9;38;102;0.5373832;232;224.5882;15;1
5239;53;15;0.1;0.5;0.9;39;101;0.4858491;231;222.0297;15;0
5240;53;15;0.1;0.5;0.9;40;103;0.4868421;214;223.9223;15;2
5241;53;15;0.1;0.5;0.9;41;106;0.5;225;225.1415;15;5
5242;53;15;0.1;0.5;0.9;42;105;0.6386555;233;224.3714;15;4
5243;53;15;0.1;0.5;0.9;43;101;0.5614754;205;221.8218;15;0
5244;53;15;0.1;0.5;0.9;44;101;0.4932127;248;224.5743;15;0
5245;53;15;0.1;0.5;0.9;45;101;0.4859813;233;225.3663;15;0
5246;53;15;0.1;0.5;0.9;46;101;0.4533333;199;221.8911;15;0
5247;53;15;0.1;0.5;0.9;47;102;0.4849785;232;224.3333;15;1
5248;53;15;0.1;0.5;0.9;48;101;0.5196507;239;222.5446;15;0
5249;53;15;0.1;0.5;0.9;49;102;0.5535714;230;222.7255;15;1
5250;53;15;0.1;0.5;0.9;50;102;0.5759162;221;223.0588;15;1
5251;53;15;0.1;0.5;0.9;51;109;0.4304348;241;225.4771;15;8
5252;53;15;0.1;0.5;0.9;52;101;0.4697674;220;223.6139;15;0
5253;53;15;0.1;0.5;0.9;53;102;0.4468085;202;224.0686;15;1
5254;53;15;0.1;0.5;0.9;54;102;0.5666667;235;222.4608;15;1
5255;53;15;0.1;0.5;0.9;55;102;0.5518868;217;223.1961;15;1
5256;53;15;0.1;0.5;0.9;56;102;0.4396135;247;223.9314;15;1
5257;53;15;0.1;0.5;0.9;57;103;0.3802817;243;221.835;15;2
5258;53;15;0.1;0.5;0.9;58;103;0.4414414;216;223.7184;15;2
5259;53;15;0.1;0.5;0.9;59;101;0.5;221;225.2178;15;0
5260;53;15;0.1;0.5;0.9;60;111;0.4672897;226;223.4775;15;10
5261;53;15;0.1;0.5;0.9;61;102;0.5173913;227;222.5196;15;1
5262;53;15;0.1;0.5;0.9;62;101;0.4166667;224;223.1089;15;0
5263;53;15;0.1;0.5;0.9;63;101;0.520362;211;221.9802;15;0
5264;53;15;0.1;0.5;0.9;64;101;0.4911504;222;223.4752;15;0
5265;53;15;0.1;0.5;0.9;65;102;0.5544041;253;223.4902;15;1
5266;53;15;0.1;0.5;0.9;66;101;0.5645933;219;222.9604;15;0
5267;53;15;0.1;0.5;0.9;67;101;0.4976526;223;223.1881;15;0
5268;53;15;0.1;0.5;0.9;68;103;0.4428571;215;223.6214;15;2
5269;53;15;0.1;0.5;0.9;69;101;0.4867257;219;221.7822;15;0
5270;53;15;0.1;0.5;0.9;70;101;0.4819277;205;224.5644;15;0
5271;53;15;0.1;0.5;0.9;71;102;0.36;215;222.3039;15;1
5272;53;15;0.1;0.5;0.9;72;110;0.5714286;225;223.6818;15;9
5273;53;15;0.1;0.5;0.9;73;103;0.5048544;256;223.8835;15;2
5274;53;15;0.1;0.5;0.9;74;102;0.4712042;221;223.3333;15;1
5275;53;15;0.1;0.5;0.9;75;105;0.4159292;230;223.2952;15;4
5276;53;15;0.1;0.5;0.9;76;105;0.4380952;232;224.1429;15;4
5277;53;15;0.1;0.5;0.9;77;127;0.345098;225;224.5984;15;26
5278;53;15;0.1;0.5;0.9;78;101;0.4151786;228;224.9802;15;0
5279;53;15;0.1;0.5;0.9;79;102;0.5446809;230;223.3529;15;1
5280;53;15;0.1;0.5;0.9;80;101;0.5205479;238;224.9307;15;0
5281;53;15;0.1;0.5;0.9;81;101;0.4824561;234;223.1485;15;0
5282;53;15;0.1;0.5;0.9;82;101;0.3930348;219;225.6535;15;0
5283;53;15;0.1;0.5;0.9;83;101;0.5130435;228;223.0495;15;0
5284;53;15;0.1;0.5;0.9;84;126;0.4621849;208;223.381;15;25
5285;53;15;0.1;0.5;0.9;85;105;0.4181034;259;223.3714;15;4
5286;53;15;0.1;0.5;0.9;86;108;0.4361233;223;223.5556;15;7
5287;53;15;0.1;0.5;0.9;87;106;0.5657895;230;224.4245;15;5
5288;53;15;0.1;0.5;0.9;88;101;0.5048077;216;222.7723;15;0
5289;53;15;0.1;0.5;0.9;89;101;0.3648649;215;222.8812;15;0
5290;53;15;0.1;0.5;0.9;90;104;0.4;215;222.4038;15;3
5291;53;15;0.1;0.5;0.9;91;101;0.4913043;208;223.0693;15;0
5292;53;15;0.1;0.5;0.9;92;101;0.5;245;224.2277;15;0
5293;53;15;0.1;0.5;0.9;93;103;0.4746544;213;222.3689;15;2
