;simu;n_obs;mutation_rate;c;replicate;last_time_step;mean_choice_last_step;n_repro_last_step;mean_demos;mean_n_obs;tradition_duration
9467;95;29;0.5;0.5;67;101;0.5;230;236.0495;29;0
9468;95;29;0.5;0.5;68;101;0.4625551;229;236.0891;29;0
9469;95;29;0.5;0.5;69;101;0.5163934;241;236.495;29;0
9470;95;29;0.5;0.5;70;101;0.404;215;236.703;29;0
9471;95;29;0.5;0.5;71;103;0.4521739;238;236.6602;29;2
9472;95;29;0.5;0.5;72;102;0.489083;232;236.1863;29;1
9473;95;29;0.5;0.5;73;102;0.5523013;222;238.2647;29;1
9474;95;29;0.5;0.5;74;103;0.4725738;228;236.3301;29;2
9475;95;29;0.5;0.5;75;106;0.4444444;246;239.0943;29;5
9476;95;29;0.5;0.5;76;104;0.5662651;215;235.3269;29;3
9477;95;29;0.5;0.5;77;102;0.4391304;197;236.0784;29;1
9478;95;29;0.5;0.5;78;103;0.5232068;248;236.7282;29;2
9479;95;29;0.5;0.5;79;101;0.4225941;242;237.8119;29;0
9480;95;29;0.5;0.5;80;102;0.527897;249;235.2451;29;1
9481;95;29;0.5;0.5;81;102;0.5021277;228;235.9412;29;1
9482;95;29;0.5;0.5;82;105;0.588785;238;235.4095;29;4
9483;95;29;0.5;0.5;83;101;0.4915966;225;239.3366;29;0
9484;95;29;0.5;0.5;84;103;0.5388128;236;236.5631;29;2
9485;95;29;0.5;0.5;85;103;0.4880952;227;235.2524;29;2
9486;95;29;0.5;0.5;86;101;0.4853556;239;235.7723;29;0
9487;95;29;0.5;0.5;87;104;0.5406504;219;236.8558;29;3
9488;95;29;0.5;0.5;88;101;0.4488889;262;237.2178;29;0
9489;95;29;0.5;0.5;89;101;0.4139344;231;237.3762;29;0
9490;95;29;0.5;0.5;90;102;0.4023904;233;235.7549;29;1
9491;95;29;0.5;0.5;91;104;0.4385965;243;236.0962;29;3
9492;95;29;0.5;0.5;92;101;0.5309735;252;237.505;29;0
9493;95;29;0.5;0.5;93;103;0.516129;233;235.4757;29;2
9494;95;29;0.5;0.5;94;101;0.406639;236;236.703;29;0
9495;95;29;0.5;0.5;95;103;0.4375;258;237.7282;29;2
9496;95;29;0.5;0.5;96;103;0.5;238;235.5534;29;2
9497;95;29;0.5;0.5;97;102;0.4;249;236.7353;29;1
9498;95;29;0.5;0.5;98;101;0.4520548;225;235.9802;29;0
9499;95;29;0.5;0.5;99;101;0.4606299;214;236.604;29;0
9500;95;29;0.5;0.5;100;101;0.5198238;247;238.1683;29;0
9501;96;224;0.5;0.5;1;101;0.4326531;245;236.4257;223.4455;0
9502;96;224;0.5;0.5;2;106;0.5165877;248;237.1132;222.8208;5
9503;96;224;0.5;0.5;3;104;0.573991;239;236.5096;223.4712;3
9504;96;224;0.5;0.5;4;101;0.4719101;223;237.0099;222.7129;0
9505;96;224;0.5;0.5;5;101;0.5188679;259;237.0297;221.4851;0
9506;96;224;0.5;0.5;6;101;0.4832536;256;236.1584;223.2079;0
9507;96;224;0.5;0.5;7;101;0.5281385;245;236.505;223.0495;0
9508;96;224;0.5;0.5;8;101;0.4956897;237;235.198;222.3168;0
9509;96;224;0.5;0.5;9;101;0.4541667;252;236.8119;223.0495;0
9510;96;224;0.5;0.5;10;101;0.4696356;235;236.6931;223.0693;0
9511;96;224;0.5;0.5;11;103;0.5669643;245;235.1942;222.6117;2
9512;96;224;0.5;0.5;12;102;0.4521739;207;236.049;222.549;1
9513;96;224;0.5;0.5;13;101;0.4955357;262;237.2772;222.6931;0
9514;96;224;0.5;0.5;14;102;0.5488372;235;236.1471;222.7647;1
9515;96;224;0.5;0.5;15;101;0.4893617;214;235.495;222.2079;0
9516;96;224;0.5;0.5;16;101;0.4493927;252;235.7822;222.7228;0
9517;96;224;0.5;0.5;17;101;0.5066079;249;235.8317;220.7624;0
9518;96;224;0.5;0.5;18;101;0.5470085;240;235.4356;222.5644;0
9519;96;224;0.5;0.5;19;101;0.3971963;261;236.703;222.4653;0
9520;96;224;0.5;0.5;20;102;0.5173913;223;236.6471;222;1
9521;96;224;0.5;0.5;21;101;0.5063291;226;237.0891;222.5347;0
9522;96;224;0.5;0.5;22;101;0.508547;230;237.1188;222.5248;0
9523;96;224;0.5;0.5;23;101;0.4701195;245;237.7723;222.505;0
9524;96;224;0.5;0.5;24;101;0.4877049;211;235.1485;222.2772;0
9525;96;224;0.5;0.5;25;101;0.526971;226;237.7525;222.9901;0
9526;96;224;0.5;0.5;26;101;0.4647303;224;236.6337;222.9604;0
9527;96;224;0.5;0.5;27;102;0.4819277;250;236.3333;221.6569;1
9528;96;224;0.5;0.5;28;101;0.5315315;240;238.604;223.505;0
9529;96;224;0.5;0.5;29;108;0.562212;226;235.2778;221.5463;7
9530;96;224;0.5;0.5;30;104;0.4297189;232;236.3269;222.6058;3
9531;96;224;0.5;0.5;31;101;0.5512195;257;235.2673;222.4455;0
9532;96;224;0.5;0.5;32;101;0.5152838;240;235.7723;222.8515;0
9533;96;224;0.5;0.5;33;116;0.5793358;233;237.8793;223.2241;15
9534;96;224;0.5;0.5;34;102;0.5374449;245;236.9412;222.9902;1
9535;96;224;0.5;0.5;35;105;0.5339367;220;236.7905;222.3524;4
9536;96;224;0.5;0.5;36;101;0.4755556;261;237.6931;222.3465;0
9537;96;224;0.5;0.5;37;109;0.4757709;233;236.789;222.5229;8
9538;96;224;0.5;0.5;38;101;0.4603175;245;238.1584;223.4752;0
9539;96;224;0.5;0.5;39;102;0.5;268;237.5392;223.1471;1
9540;96;224;0.5;0.5;40;101;0.5038168;215;236.9901;221.9307;0
9541;96;224;0.5;0.5;41;101;0.4723404;234;238.1287;222.495;0
9542;96;224;0.5;0.5;42;101;0.4978166;236;236.297;222.2178;0
9543;96;224;0.5;0.5;43;101;0.5336323;234;236.4158;222.6238;0
9544;96;224;0.5;0.5;44;101;0.4708333;242;236.7525;222.495;0
9545;96;224;0.5;0.5;45;105;0.4008811;236;236.5238;222.6667;4
9546;96;224;0.5;0.5;46;102;0.5272727;243;236.1373;222.9314;1
9547;96;224;0.5;0.5;47;102;0.4688797;239;237.1667;222.9216;1
9548;96;224;0.5;0.5;48;101;0.48;222;236.7624;223.1287;0
9549;96;224;0.5;0.5;49;101;0.4221311;217;235.2673;222.7723;0
9550;96;224;0.5;0.5;50;102;0.5469388;257;235.9412;222.7745;1
9551;96;224;0.5;0.5;51;104;0.5462555;242;236.9135;223.0769;3
9552;96;224;0.5;0.5;52;101;0.4496124;239;236.4851;222.6535;0
9553;96;224;0.5;0.5;53;102;0.4894515;244;235.5196;222.7059;1
9554;96;224;0.5;0.5;54;101;0.5367965;250;235.5248;221.8812;0
9555;96;224;0.5;0.5;55;101;0.5067265;238;237.6634;223.6634;0
9556;96;224;0.5;0.5;56;104;0.5068493;261;236.2596;222.7692;3
9557;96;224;0.5;0.5;57;108;0.4430894;214;237.3241;223.3611;7
9558;96;224;0.5;0.5;58;101;0.4604651;248;235.4554;222.7426;0
9559;96;224;0.5;0.5;59;101;0.4811715;231;237.3366;223.0396;0
9560;96;224;0.5;0.5;60;101;0.518018;249;236.3663;222.8812;0
9561;96;224;0.5;0.5;61;101;0.5550661;240;238.4059;223.4059;0
9562;96;224;0.5;0.5;62;101;0.5;219;235.7228;222.3564;0
9563;96;224;0.5;0.5;63;101;0.4482759;258;237.5347;222.3762;0
9564;96;224;0.5;0.5;64;101;0.5541126;247;236.0495;222.505;0
9565;96;224;0.5;0.5;65;104;0.5289256;253;236.9327;222.625;3
9566;96;224;0.5;0.5;66;101;0.5330396;220;237.7921;222.2574;0
9567;96;224;0.5;0.5;67;101;0.4537815;225;236.8515;223.2178;0
9568;96;224;0.5;0.5;68;104;0.4279661;220;237.75;222.7115;3
9569;96;224;0.5;0.5;69;103;0.4835165;224;236.3301;222.301;2
9570;96;224;0.5;0.5;70;102;0.5502183;216;237.4804;223.0392;1
9571;96;224;0.5;0.5;71;106;0.6094421;261;235.1038;222.4151;5
9572;96;224;0.5;0.5;72;104;0.5330396;207;236.2788;222.8558;3
9573;96;224;0.5;0.5;73;103;0.4188034;232;236.1359;223.1456;2
9574;96;224;0.5;0.5;74;101;0.5766129;229;235.8812;222.7129;0
9575;96;224;0.5;0.5;75;102;0.5194805;242;237.9216;222.7745;1
9576;96;224;0.5;0.5;76;101;0.5042735;230;235.0099;222.901;0
9577;96;224;0.5;0.5;77;101;0.5303644;228;237.3267;223.2475;0
9578;96;224;0.5;0.5;78;101;0.4467213;248;239.2475;223.0693;0
9579;96;224;0.5;0.5;79;101;0.4761905;258;237.8119;223.2079;0
9580;96;224;0.5;0.5;80;102;0.4875;221;238;223.5588;1
9581;96;224;0.5;0.5;81;107;0.4427861;252;236.1963;221.4393;6
9582;96;224;0.5;0.5;82;101;0.4697674;243;237.5743;222.396;0
9583;96;224;0.5;0.5;83;101;0.5111111;233;236.4158;222.5347;0
9584;96;224;0.5;0.5;84;102;0.4767932;238;235.0392;222.4118;1
9585;96;224;0.5;0.5;85;103;0.5438596;254;235.8738;222.1845;2
9586;96;224;0.5;0.5;86;103;0.5308642;239;237.466;223.1359;2
9587;96;224;0.5;0.5;87;101;0.491453;254;238.0495;222.5743;0
9588;96;224;0.5;0.5;88;101;0.5504202;223;236.2574;222.1386;0
9589;96;224;0.5;0.5;89;102;0.4756098;239;236.9902;222.9216;1
9590;96;224;0.5;0.5;90;101;0.5810811;234;236.9109;223.198;0
9591;96;224;0.5;0.5;91;101;0.4658635;242;236.1485;221.604;0
9592;96;224;0.5;0.5;92;101;0.5348837;217;236.7624;222.2673;0
9593;96;224;0.5;0.5;93;102;0.4954545;239;237.5;222.3922;1
9594;96;224;0.5;0.5;94;101;0.4918699;202;235.901;222.6832;0
9595;96;224;0.5;0.5;95;103;0.4734513;227;236.4369;222.9417;2
9596;96;224;0.5;0.5;96;101;0.472103;265;236.5644;223;0
9597;96;224;0.5;0.5;97;102;0.5152838;250;235.5294;222.4902;1
9598;96;224;0.5;0.5;98;101;0.6025641;219;236.3267;222.604;0
9599;96;224;0.5;0.5;99;102;0.5185185;242;237.1961;222.951;1
9600;96;224;0.5;0.5;100;101;0.5241935;236;237.2079;222.5149;0
9601;97;1;0.6;0.5;1;103;0.510917;242;235.8738;1;2
9602;97;1;0.6;0.5;2;102;0.5555556;247;236.8431;1;1
9603;97;1;0.6;0.5;3;103;0.5063291;240;237.5631;1;2
9604;97;1;0.6;0.5;4;101;0.4978903;232;237.8515;1;0
9605;97;1;0.6;0.5;5;102;0.4962687;219;236.1667;1;1
9606;97;1;0.6;0.5;6;101;0.4047619;249;235.703;1;0
9607;97;1;0.6;0.5;7;101;0.4728033;248;236.099;1;0
9608;97;1;0.6;0.5;8;101;0.4789916;247;235.5644;1;0
9609;97;1;0.6;0.5;9;106;0.4734513;231;236.0094;1;5
9610;97;1;0.6;0.5;10;101;0.4782609;210;236.1386;1;0
9611;97;1;0.6;0.5;11;101;0.5737052;224;238.5743;1;0
9612;97;1;0.6;0.5;12;105;0.4422311;259;237.3619;1;4
9613;97;1;0.6;0.5;13;101;0.4351464;229;236.4752;1;0
9614;97;1;0.6;0.5;14;102;0.5860656;227;236.3725;1;1
9615;97;1;0.6;0.5;15;102;0.4875;224;236.5294;1;1
9616;97;1;0.6;0.5;16;101;0.4678899;252;235.3168;1;0
9617;97;1;0.6;0.5;17;105;0.5527426;241;238.3714;1;4
9618;97;1;0.6;0.5;18;104;0.4954545;247;236.5865;1;3
9619;97;1;0.6;0.5;19;103;0.4977169;267;236.301;1;2
9620;97;1;0.6;0.5;20;103;0.5346939;245;236.534;1;2
9621;97;1;0.6;0.5;21;101;0.4934498;233;236.2871;1;0
9622;97;1;0.6;0.5;22;103;0.4093023;245;236.7379;1;2
9623;97;1;0.6;0.5;23;101;0.4304933;247;238.5347;1;0
9624;97;1;0.6;0.5;24;101;0.4898785;229;236.2673;1;0
9625;97;1;0.6;0.5;25;107;0.4594595;216;236.5421;1;6
9626;97;1;0.6;0.5;26;101;0.5411255;252;238.198;1;0
9627;97;1;0.6;0.5;27;101;0.5040323;236;236.3861;1;0
9628;97;1;0.6;0.5;28;101;0.4647887;235;237.5347;1;0
9629;97;1;0.6;0.5;29;101;0.4627451;256;239.2574;1;0
9630;97;1;0.6;0.5;30;102;0.491453;210;235.2451;1;1
9631;97;1;0.6;0.5;31;101;0.535545;253;236.1089;1;0
9632;97;1;0.6;0.5;32;101;0.522449;228;236.7822;1;0
9633;97;1;0.6;0.5;33;101;0.4701195;222;233.6931;1;0
9634;97;1;0.6;0.5;34;102;0.5019763;231;235.1667;1;1
9635;97;1;0.6;0.5;35;101;0.5240175;244;236.297;1;0
9636;97;1;0.6;0.5;36;103;0.4649123;238;236.8155;1;2
9637;97;1;0.6;0.5;37;103;0.5241935;247;237.8932;1;2
9638;97;1;0.6;0.5;38;106;0.5064935;240;236.7075;1;5
9639;97;1;0.6;0.5;39;103;0.4481328;246;235.534;1;2
9640;97;1;0.6;0.5;40;101;0.5045455;229;237.4554;1;0
9641;97;1;0.6;0.5;41;102;0.5131579;229;237.6373;1;1
9642;97;1;0.6;0.5;42;102;0.443038;244;234.0294;1;1
9643;97;1;0.6;0.5;43;101;0.4935622;229;234.8614;1;0
9644;97;1;0.6;0.5;44;102;0.470339;244;237.4412;1;1
9645;97;1;0.6;0.5;45;105;0.4937238;233;237.1714;1;4
9646;97;1;0.6;0.5;46;101;0.5263158;238;235.901;1;0
9647;97;1;0.6;0.5;47;101;0.4457831;221;234.7525;1;0
9648;97;1;0.6;0.5;48;103;0.5;241;238.2427;1;2
9649;97;1;0.6;0.5;49;102;0.5165289;241;236.1176;1;1
9650;97;1;0.6;0.5;50;102;0.5753968;236;235.9314;1;1
9651;97;1;0.6;0.5;51;101;0.545;245;235.8812;1;0
9652;97;1;0.6;0.5;52;107;0.5446809;238;238.4206;1;6
9653;97;1;0.6;0.5;53;101;0.5;224;236.9703;1;0
9654;97;1;0.6;0.5;54;102;0.4621849;220;234.9902;1;1
9655;97;1;0.6;0.5;55;103;0.4918699;236;237.4951;1;2
9656;97;1;0.6;0.5;56;101;0.4361233;254;237.8218;1;0
9657;97;1;0.6;0.5;57;105;0.5263158;204;235.1905;1;4
9658;97;1;0.6;0.5;58;101;0.4647303;227;235.9505;1;0
9659;97;1;0.6;0.5;59;101;0.4638298;215;236.7921;1;0
9660;97;1;0.6;0.5;60;102;0.4824561;227;236.9216;1;1
9661;97;1;0.6;0.5;61;101;0.5169492;233;235.4158;1;0
9662;97;1;0.6;0.5;62;102;0.4980545;234;236.3333;1;1
9663;97;1;0.6;0.5;63;101;0.4895397;212;237.9307;1;0
9664;97;1;0.6;0.5;64;107;0.4913043;234;236.0935;1;6
9665;97;1;0.6;0.5;65;104;0.5173913;252;236.4038;1;3
9666;97;1;0.6;0.5;66;102;0.4789916;243;234.8039;1;1
9667;97;1;0.6;0.5;67;103;0.4322034;224;236.3981;1;2
9668;97;1;0.6;0.5;68;101;0.5458333;242;236.495;1;0
9669;97;1;0.6;0.5;69;102;0.4394619;241;236.1863;1;1
9670;97;1;0.6;0.5;70;102;0.491453;248;236.3922;1;1
9671;97;1;0.6;0.5;71;103;0.5627706;230;236.3592;1;2
9672;97;1;0.6;0.5;72;101;0.5069767;215;235.198;1;0
9673;97;1;0.6;0.5;73;105;0.5171103;209;236.8857;1;4
9674;97;1;0.6;0.5;74;105;0.4159292;236;237.181;1;4
9675;97;1;0.6;0.5;75;101;0.4922481;221;235.099;1;0
9676;97;1;0.6;0.5;76;105;0.4069264;247;236.8;1;4
9677;97;1;0.6;0.5;77;102;0.4738806;226;236.1667;1;1
9678;97;1;0.6;0.5;78;101;0.4479638;225;238.0792;1;0
9679;97;1;0.6;0.5;79;102;0.5;235;238.3529;1;1
9680;97;1;0.6;0.5;80;102;0.5315315;245;237.1569;1;1
9681;97;1;0.6;0.5;81;101;0.5478261;268;237.9406;1;0
9682;97;1;0.6;0.5;82;101;0.4940711;227;238.1584;1;0
9683;97;1;0.6;0.5;83;101;0.5509259;257;237.1386;1;0
9684;97;1;0.6;0.5;84;102;0.473251;229;235.5196;1;1
9685;97;1;0.6;0.5;85;103;0.5696203;222;236.7282;1;2
9686;97;1;0.6;0.5;86;101;0.5204918;219;235.4059;1;0
9687;97;1;0.6;0.5;87;102;0.478673;233;236.7843;1;1
9688;97;1;0.6;0.5;88;102;0.5150215;237;237.1275;1;1
9689;97;1;0.6;0.5;89;102;0.4859438;225;237.3137;1;1
9690;97;1;0.6;0.5;90;103;0.4564315;228;237.5437;1;2
9691;97;1;0.6;0.5;91;102;0.4599156;234;236.3824;1;1
9692;97;1;0.6;0.5;92;101;0.5104603;229;236.505;1;0
9693;97;1;0.6;0.5;93;102;0.5254237;244;236.6569;1;1
9694;97;1;0.6;0.5;94;101;0.5022624;244;234.6436;1;0
9695;97;1;0.6;0.5;95;101;0.4754098;232;235.6337;1;0
9696;97;1;0.6;0.5;96;101;0.4291498;231;235.901;1;0
9697;97;1;0.6;0.5;97;101;0.4590164;236;235.8416;1;0
9698;97;1;0.6;0.5;98;104;0.3849558;236;233.2788;1;3
9699;97;1;0.6;0.5;99;102;0.5666667;232;236.3922;1;1
9700;97;1;0.6;0.5;100;103;0.5240175;246;238.2621;1;2
9701;98;3;0.6;0.5;1;101;0.4255319;233;235.9505;3;0
9702;98;3;0.6;0.5;2;102;0.529661;242;238.6471;3;1
9703;98;3;0.6;0.5;3;101;0.4866071;237;234.3267;3;0
9704;98;3;0.6;0.5;4;105;0.4834123;248;235.6095;3;4
9705;98;3;0.6;0.5;5;101;0.4516129;218;236.1089;3;0
9706;98;3;0.6;0.5;6;101;0.4578313;227;237.6238;3;0
9707;98;3;0.6;0.5;7;103;0.4728033;237;235.2524;3;2
9708;98;3;0.6;0.5;8;104;0.5477178;246;237.4519;3;3
9709;98;3;0.6;0.5;9;101;0.4353448;236;236.2277;3;0
9710;98;3;0.6;0.5;10;101;0.4910714;242;236.7525;3;0
9711;98;3;0.6;0.5;11;101;0.6140351;246;237.0495;3;0
9712;98;3;0.6;0.5;12;101;0.4754098;221;236.1287;3;0
9713;98;3;0.6;0.5;13;101;0.4385965;241;235.6238;3;0
9714;98;3;0.6;0.5;14;101;0.5647059;230;235.8416;3;0
9715;98;3;0.6;0.5;15;104;0.4672131;221;236.7404;3;3
9716;98;3;0.6;0.5;16;101;0.4148472;255;236.9208;3;0
9717;98;3;0.6;0.5;17;102;0.4152542;246;236.1373;3;1
9718;98;3;0.6;0.5;18;101;0.5321888;227;237.6436;3;0
9719;98;3;0.6;0.5;19;101;0.3914729;221;235.9604;3;0
9720;98;3;0.6;0.5;20;101;0.5822785;267;237.4851;3;0
9721;98;3;0.6;0.5;21;102;0.512605;217;236.5882;3;1
9722;98;3;0.6;0.5;22;101;0.558952;229;236.8911;3;0
9723;98;3;0.6;0.5;23;101;0.4754098;217;236.5941;3;0
9724;98;3;0.6;0.5;24;102;0.4675325;247;237.9608;3;1
9725;98;3;0.6;0.5;25;101;0.5575221;230;234.6634;3;0
9726;98;3;0.6;0.5;26;102;0.4801762;235;236.8235;3;1
9727;98;3;0.6;0.5;27;102;0.4834711;235;235.7549;3;1
9728;98;3;0.6;0.5;28;101;0.52;221;235.7624;3;0
9729;98;3;0.6;0.5;29;103;0.5020576;224;238.6796;3;2
9730;98;3;0.6;0.5;30;101;0.4801587;208;235.6634;3;0
9731;98;3;0.6;0.5;31;102;0.4747899;238;238.4314;3;1
9732;98;3;0.6;0.5;32;101;0.4978166;273;237.0594;3;0
9733;98;3;0.6;0.5;33;101;0.460177;227;236.4851;3;0
9734;98;3;0.6;0.5;34;101;0.5625;227;237.2079;3;0
9735;98;3;0.6;0.5;35;101;0.5372549;237;235.8614;3;0
9736;98;3;0.6;0.5;36;102;0.5311203;208;236.598;3;1
9737;98;3;0.6;0.5;37;101;0.558952;231;236.6733;3;0
9738;98;3;0.6;0.5;38;102;0.5084034;237;236.1765;3;1
9739;98;3;0.6;0.5;39;101;0.4725738;206;236.099;3;0
9740;98;3;0.6;0.5;40;109;0.4315353;254;234.6606;3;8
9741;98;3;0.6;0.5;41;102;0.517094;237;237.6961;3;1
9742;98;3;0.6;0.5;42;104;0.5630252;246;236.2212;3;3
9743;98;3;0.6;0.5;43;103;0.4541667;222;235.3786;3;2
9744;98;3;0.6;0.5;44;102;0.5140187;232;233.7745;3;1
9745;98;3;0.6;0.5;45;101;0.5102881;230;235.4455;3;0
9746;98;3;0.6;0.5;46;101;0.5321888;244;236.2079;3;0
9747;98;3;0.6;0.5;47;101;0.472973;233;236.5842;3;0
9748;98;3;0.6;0.5;48;101;0.5077519;210;233.8119;3;0
9749;98;3;0.6;0.5;49;102;0.5493562;247;237.5098;3;1
9750;98;3;0.6;0.5;50;104;0.4978903;235;238.2788;3;3
9751;98;3;0.6;0.5;51;101;0.5959184;216;236.5842;3;0
9752;98;3;0.6;0.5;52;102;0.4435146;236;236.2255;3;1
9753;98;3;0.6;0.5;53;105;0.456621;246;237.7524;3;4
9754;98;3;0.6;0.5;54;101;0.556;229;238.3366;3;0
9755;98;3;0.6;0.5;55;101;0.48583;222;236.2277;3;0
9756;98;3;0.6;0.5;56;103;0.484;211;236.6505;3;2
9757;98;3;0.6;0.5;57;101;0.529148;221;236.2673;3;0
9758;98;3;0.6;0.5;58;102;0.5362903;223;236.7843;3;1
9759;98;3;0.6;0.5;59;101;0.4763948;254;236.9505;3;0
9760;98;3;0.6;0.5;60;101;0.4686192;217;237.5743;3;0
9761;98;3;0.6;0.5;61;104;0.559322;225;237.5577;3;3
9762;98;3;0.6;0.5;62;101;0.5022222;223;238.297;3;0
9763;98;3;0.6;0.5;63;103;0.4495798;235;236.3883;3;2
9764;98;3;0.6;0.5;64;102;0.5282258;230;237.2451;3;1
9765;98;3;0.6;0.5;65;101;0.4380531;248;236.099;3;0
9766;98;3;0.6;0.5;66;102;0.5511811;236;236.1667;3;1
9767;98;3;0.6;0.5;67;102;0.5086957;218;235.9412;3;1
9768;98;3;0.6;0.5;68;104;0.5277778;196;234.9808;3;3
9769;98;3;0.6;0.5;69;104;0.5826087;264;238.2019;3;3
9770;98;3;0.6;0.5;70;101;0.4880952;235;236.1386;3;0
9771;98;3;0.6;0.5;71;106;0.4909091;255;237.2453;3;5
9772;98;3;0.6;0.5;72;101;0.3813559;247;237.7624;3;0
9773;98;3;0.6;0.5;73;103;0.46;231;236.9417;3;2
9774;98;3;0.6;0.5;74;103;0.6244541;258;237;3;2
9775;98;3;0.6;0.5;75;101;0.4545455;239;236.4158;3;0
9776;98;3;0.6;0.5;76;105;0.4869565;227;237.5619;3;4
9777;98;3;0.6;0.5;77;103;0.4588745;244;235.8835;3;2
9778;98;3;0.6;0.5;78;105;0.593361;212;235.9905;3;4
9779;98;3;0.6;0.5;79;101;0.5580357;248;235.7525;3;0
9780;98;3;0.6;0.5;80;101;0.5125;234;237.396;3;0
9781;98;3;0.6;0.5;81;101;0.4170213;212;238.0792;3;0
9782;98;3;0.6;0.5;82;102;0.5285714;224;235.7745;3;1
9783;98;3;0.6;0.5;83;101;0.5063291;243;236.1584;3;0
9784;98;3;0.6;0.5;84;104;0.4072398;238;237.25;3;3
9785;98;3;0.6;0.5;85;101;0.5336323;241;236.703;3;0
9786;98;3;0.6;0.5;86;101;0.5465587;241;236.7228;3;0
9787;98;3;0.6;0.5;87;101;0.4292237;230;233.9604;3;0
9788;98;3;0.6;0.5;88;101;0.3621399;228;234.7228;3;0
9789;98;3;0.6;0.5;89;102;0.5246637;235;236.6765;3;1
9790;98;3;0.6;0.5;90;101;0.4688797;254;236.4455;3;0
9791;98;3;0.6;0.5;91;102;0.4848485;246;237.7451;3;1
9792;98;3;0.6;0.5;92;101;0.5042373;235;237.6634;3;0
9793;98;3;0.6;0.5;93;105;0.4615385;249;237.2286;3;4
9794;98;3;0.6;0.5;94;101;0.4561404;220;236.6337;3;0
9795;98;3;0.6;0.5;95;101;0.3935185;241;236.1287;3;0
9796;98;3;0.6;0.5;96;104;0.5603448;249;236.875;3;3
9797;98;3;0.6;0.5;97;102;0.5133929;271;237.3431;3;1
9798;98;3;0.6;0.5;98;101;0.5820312;239;236.901;3;0
9799;98;3;0.6;0.5;99;102;0.5787037;246;235.7745;3;1
9800;98;3;0.6;0.5;100;101;0.5524194;227;237.1485;3;0
9801;99;5;0.6;0.5;1;101;0.5406504;249;237.4257;5;0
9802;99;5;0.6;0.5;2;102;0.4836066;215;235.4118;5;1
9803;99;5;0.6;0.5;3;103;0.5489362;252;236.6019;5;2
9804;99;5;0.6;0.5;4;101;0.4926829;246;237.9406;5;0
9805;99;5;0.6;0.5;5;101;0.4478261;263;237.505;5;0
9806;99;5;0.6;0.5;6;101;0.4936709;249;236.1287;5;0
9807;99;5;0.6;0.5;7;101;0.4959016;241;238.5446;5;0
9808;99;5;0.6;0.5;8;101;0.475;215;237.9307;5;0
9809;99;5;0.6;0.5;9;101;0.4717742;218;235.8218;5;0
9810;99;5;0.6;0.5;10;103;0.5022624;237;235.4951;5;2
9811;99;5;0.6;0.5;11;103;0.4680851;232;236.6408;5;2
9812;99;5;0.6;0.5;12;101;0.4564315;235;236;5;0
9813;99;5;0.6;0.5;13;103;0.5183673;252;236.4757;5;2
9814;99;5;0.6;0.5;14;103;0.5974026;227;234.1845;5;2
9815;99;5;0.6;0.5;15;104;0.5518672;238;235.8654;5;3
9816;99;5;0.6;0.5;16;104;0.5758755;233;237.2308;5;3
9817;99;5;0.6;0.5;17;102;0.506383;240;237.3725;5;1
9818;99;5;0.6;0.5;18;101;0.5081967;229;236.099;5;0
9819;99;5;0.6;0.5;19;101;0.4933333;228;237.1089;5;0
9820;99;5;0.6;0.5;20;101;0.4744186;230;235.7525;5;0
9821;99;5;0.6;0.5;21;101;0.5746606;252;236.3168;5;0
9822;99;5;0.6;0.5;22;101;0.442029;224;235.5644;5;0
9823;99;5;0.6;0.5;23;101;0.4298246;216;236.0297;5;0
9824;99;5;0.6;0.5;24;101;0.4791667;240;235.6337;5;0
9825;99;5;0.6;0.5;25;101;0.3688889;248;238.4257;5;0
9826;99;5;0.6;0.5;26;102;0.4570136;232;235.1373;5;1
9827;99;5;0.6;0.5;27;101;0.48583;230;238.1188;5;0
9828;99;5;0.6;0.5;28;103;0.5687023;233;235.3689;5;2
9829;99;5;0.6;0.5;29;107;0.4745763;235;234.9159;5;6
9830;99;5;0.6;0.5;30;101;0.4752066;240;235.9406;5;0
9831;99;5;0.6;0.5;31;103;0.5244444;248;237.2427;5;2
9832;99;5;0.6;0.5;32;102;0.4080717;217;234.1863;5;1
9833;99;5;0.6;0.5;33;102;0.5042373;240;238.5294;5;1
9834;99;5;0.6;0.5;34;102;0.535865;243;236.2843;5;1
9835;99;5;0.6;0.5;35;105;0.4913793;237;237;5;4
9836;99;5;0.6;0.5;36;101;0.4573991;228;236.703;5;0
9837;99;5;0.6;0.5;37;105;0.4221311;213;235.5429;5;4
9838;99;5;0.6;0.5;38;101;0.5101215;245;237.2178;5;0
9839;99;5;0.6;0.5;39;102;0.5;221;237.1863;5;1
9840;99;5;0.6;0.5;40;103;0.4976744;231;235.6796;5;2
9841;99;5;0.6;0.5;41;101;0.4677419;222;236.7129;5;0
9842;99;5;0.6;0.5;42;101;0.440367;262;238.505;5;0
9843;99;5;0.6;0.5;43;101;0.4886878;250;235.3564;5;0
9844;99;5;0.6;0.5;44;101;0.5284553;258;237.198;5;0
9845;99;5;0.6;0.5;45;102;0.5243902;231;234.1863;5;1
9846;99;5;0.6;0.5;46;101;0.4889868;255;237.0396;5;0
9847;99;5;0.6;0.5;47;101;0.4883721;253;235.8911;5;0
9848;99;5;0.6;0.5;48;108;0.5485232;241;238.3981;5;7
