;simu;n_obs;mutation_rate;c;n_steps_removed;replicate;last_time_step;mean_choice_last_step;n_repro_last_step;mean_demos;mean_n_obs;tradition_duration
4715;48;5;0.1;0.5;200;15;203;0.4673367;225;223.8276;5;2
4716;48;5;0.1;0.5;200;16;201;0.5592417;230;224.2687;5;0
4717;48;5;0.1;0.5;200;17;201;0.4910714;213;223.607;5;0
4718;48;5;0.1;0.5;200;18;201;0.5521739;225;222.398;5;0
4719;48;5;0.1;0.5;200;19;202;0.5333333;215;222.104;5;1
4720;48;5;0.1;0.5;200;20;202;0.5093458;223;223.6287;5;1
4721;48;5;0.1;0.5;200;21;201;0.4561404;220;223.7562;5;0
4722;48;5;0.1;0.5;200;22;204;0.4692982;247;224.6373;5;3
4723;48;5;0.1;0.5;200;23;201;0.5246637;244;224.0249;5;0
4724;48;5;0.1;0.5;200;24;201;0.5225225;230;224.0647;5;0
4725;48;5;0.1;0.5;200;25;201;0.4564315;218;223.9104;5;0
4726;48;5;0.1;0.5;200;26;201;0.4776786;235;223.8209;5;0
4727;48;5;0.1;0.5;200;27;201;0.4939759;199;223.9701;5;0
4728;48;5;0.1;0.5;200;28;201;0.5384615;224;222.9652;5;0
4729;48;5;0.1;0.5;200;29;202;0.531401;232;223.7822;5;1
4730;48;5;0.1;0.5;200;30;202;0.4339623;234;224.0198;5;1
4731;48;5;0.1;0.5;200;31;201;0.5069124;216;224.005;5;0
4732;48;5;0.1;0.5;200;32;202;0.4821429;219;222.5941;5;1
4733;48;5;0.1;0.5;200;33;201;0.4827586;231;223.7761;5;0
4734;48;5;0.1;0.5;200;34;201;0.517094;218;223.99;5;0
4735;48;5;0.1;0.5;200;35;201;0.472973;232;223.3881;5;0
4736;48;5;0.1;0.5;200;36;201;0.4754902;221;223.8209;5;0
4737;48;5;0.1;0.5;200;37;202;0.5307018;202;222.9406;5;1
4738;48;5;0.1;0.5;200;38;201;0.4913793;231;223.3035;5;0
4739;48;5;0.1;0.5;200;39;202;0.5306122;192;222.7921;5;1
4740;48;5;0.1;0.5;200;40;204;0.4570136;229;222.6275;5;3
4741;48;5;0.1;0.5;200;41;201;0.5630631;235;223.1095;5;0
4742;48;5;0.1;0.5;200;42;202;0.5242291;239;224.2574;5;1
4743;48;5;0.1;0.5;200;43;201;0.4292237;231;224.0896;5;0
4744;48;5;0.1;0.5;200;44;204;0.4816514;235;222.7206;5;3
4745;48;5;0.1;0.5;200;45;202;0.472973;207;223.3713;5;1
4746;48;5;0.1;0.5;200;46;202;0.4892704;225;222.8663;5;1
4747;48;5;0.1;0.5;200;47;202;0.4660194;225;224.1733;5;1
4748;48;5;0.1;0.5;200;48;202;0.4819277;205;223.3762;5;1
4749;48;5;0.1;0.5;200;49;203;0.4736842;225;222.4926;5;2
4750;48;5;0.1;0.5;200;50;201;0.4741379;199;223.005;5;0
4751;48;5;0.1;0.5;200;51;201;0.5611814;230;223.5224;5;0
4752;48;5;0.1;0.5;200;52;201;0.5203252;223;225.2239;5;0
4753;48;5;0.1;0.5;200;53;203;0.4786325;228;224.2365;5;2
4754;48;5;0.1;0.5;200;54;201;0.5;227;223.9254;5;0
4755;48;5;0.1;0.5;200;55;205;0.4330709;204;224.1951;5;4
4756;48;5;0.1;0.5;200;56;204;0.5072464;243;222.8431;5;3
4757;48;5;0.1;0.5;200;57;201;0.5806452;230;223.2587;5;0
4758;48;5;0.1;0.5;200;58;202;0.4672131;200;223.6485;5;1
4759;48;5;0.1;0.5;200;59;201;0.5116279;227;224.7264;5;0
4760;48;5;0.1;0.5;200;60;201;0.5096154;231;222.6816;5;0
4761;48;5;0.1;0.5;200;61;201;0.4746544;218;225.1642;5;0
4762;48;5;0.1;0.5;200;62;203;0.4923077;190;223.6355;5;2
4763;48;5;0.1;0.5;200;63;207;0.4977578;240;223.8889;5;6
4764;48;5;0.1;0.5;200;64;201;0.5299145;217;222.8507;5;0
4765;48;5;0.1;0.5;200;65;202;0.5192308;218;224.7376;5;1
4766;48;5;0.1;0.5;200;66;201;0.502008;209;224.2985;5;0
4767;48;5;0.1;0.5;200;67;201;0.5869565;240;223.5274;5;0
4768;48;5;0.1;0.5;200;68;202;0.5263158;205;222.3713;5;1
4769;48;5;0.1;0.5;200;69;201;0.490991;214;223.5473;5;0
4770;48;5;0.1;0.5;200;70;201;0.5447154;226;222.398;5;0
4771;48;5;0.1;0.5;200;71;201;0.4380531;209;225.1542;5;0
4772;48;5;0.1;0.5;200;72;201;0.4927536;239;222.1741;5;0
4773;48;5;0.1;0.5;200;73;201;0.5065502;216;224.0746;5;0
4774;48;5;0.1;0.5;200;74;202;0.5130435;229;223.2723;5;1
4775;48;5;0.1;0.5;200;75;201;0.47343;189;223.9453;5;0
4776;48;5;0.1;0.5;200;76;207;0.5441176;247;224.4155;5;6
4777;48;5;0.1;0.5;200;77;203;0.5267857;224;223.7882;5;2
4778;48;5;0.1;0.5;200;78;203;0.545;227;222.1872;5;2
4779;48;5;0.1;0.5;200;79;202;0.5530973;218;224.8663;5;1
4780;48;5;0.1;0.5;200;80;203;0.4413146;211;222.4828;5;2
4781;48;5;0.1;0.5;200;81;204;0.5235849;223;223.7745;5;3
4782;48;5;0.1;0.5;200;82;203;0.5339367;242;224.2808;5;2
4783;48;5;0.1;0.5;200;83;201;0.4488889;219;224.2239;5;0
4784;48;5;0.1;0.5;200;84;203;0.5083333;206;224.4828;5;2
4785;48;5;0.1;0.5;200;85;203;0.5047619;229;223.33;5;2
4786;48;5;0.1;0.5;200;86;202;0.4463519;230;223.0941;5;1
4787;48;5;0.1;0.5;200;87;205;0.5414847;238;224.8683;5;4
4788;48;5;0.1;0.5;200;88;202;0.5352113;237;223.8812;5;1
4789;48;5;0.1;0.5;200;89;201;0.5108225;201;224.7065;5;0
4790;48;5;0.1;0.5;200;90;203;0.485;229;224.197;5;2
4791;48;5;0.1;0.5;200;91;202;0.436019;227;224.6931;5;1
4792;48;5;0.1;0.5;200;92;204;0.5470852;215;223.3235;5;3
4793;48;5;0.1;0.5;200;93;203;0.5201794;204;224.1675;5;2
4794;48;5;0.1;0.5;200;94;203;0.4622222;215;224.0345;5;2
4795;48;5;0.1;0.5;200;95;202;0.4594595;239;222.995;5;1
4796;48;5;0.1;0.5;200;96;201;0.5175879;232;224.4627;5;0
4797;48;5;0.1;0.5;200;97;201;0.4675325;234;224.1294;5;0
4798;48;5;0.1;0.5;200;98;201;0.5044248;216;223.3333;5;0
4799;48;5;0.1;0.5;200;99;203;0.4840183;243;224.2562;5;2
4800;48;5;0.1;0.5;200;100;201;0.5333333;223;222.8358;5;0
4801;49;7;0.1;0.5;200;1;205;0.492891;227;223.6976;7;4
4802;49;7;0.1;0.5;200;2;204;0.492891;213;223.25;7;3
4803;49;7;0.1;0.5;200;3;201;0.4690265;222;223.995;7;0
4804;49;7;0.1;0.5;200;4;202;0.4916667;219;222.6832;7;1
4805;49;7;0.1;0.5;200;5;202;0.4736842;235;224.4901;7;1
4806;49;7;0.1;0.5;200;6;202;0.487395;230;224.3515;7;1
4807;49;7;0.1;0.5;200;7;201;0.515;205;223.6119;7;0
4808;49;7;0.1;0.5;200;8;201;0.6116071;228;224.7413;7;0
4809;49;7;0.1;0.5;200;9;202;0.4768519;235;225.1139;7;1
4810;49;7;0.1;0.5;200;10;203;0.4956522;232;223.6404;7;2
4811;49;7;0.1;0.5;200;11;202;0.5217391;241;223.6386;7;1
4812;49;7;0.1;0.5;200;12;201;0.5614035;235;222.5124;7;0
4813;49;7;0.1;0.5;200;13;201;0.4782609;205;221.8756;7;0
4814;49;7;0.1;0.5;200;14;204;0.4345992;239;224.3578;7;3
4815;49;7;0.1;0.5;200;15;204;0.5021834;234;224.0049;7;3
4816;49;7;0.1;0.5;200;16;201;0.4889868;224;223.796;7;0
4817;49;7;0.1;0.5;200;17;201;0.5244444;217;223.6318;7;0
4818;49;7;0.1;0.5;200;18;202;0.5133929;206;223.1485;7;1
4819;49;7;0.1;0.5;200;19;202;0.5198238;243;223.297;7;1
4820;49;7;0.1;0.5;200;20;201;0.5636364;227;223.8806;7;0
4821;49;7;0.1;0.5;200;21;201;0.5207373;242;223.5075;7;0
4822;49;7;0.1;0.5;200;22;202;0.4427083;242;223.3812;7;1
4823;49;7;0.1;0.5;200;23;201;0.5020747;226;224.0746;7;0
4824;49;7;0.1;0.5;200;24;202;0.4598214;231;224.8267;7;1
4825;49;7;0.1;0.5;200;25;202;0.4768519;255;223.9208;7;1
4826;49;7;0.1;0.5;200;26;202;0.4793388;221;224.5297;7;1
4827;49;7;0.1;0.5;200;27;201;0.4954128;224;223.8756;7;0
4828;49;7;0.1;0.5;200;28;202;0.5025381;236;224.0446;7;1
4829;49;7;0.1;0.5;200;29;203;0.470852;222;222.5172;7;2
4830;49;7;0.1;0.5;200;30;203;0.516129;233;224.1429;7;2
4831;49;7;0.1;0.5;200;31;204;0.5240175;214;224.5343;7;3
4832;49;7;0.1;0.5;200;32;201;0.5102041;210;223.1741;7;0
4833;49;7;0.1;0.5;200;33;202;0.5350877;236;223.8911;7;1
4834;49;7;0.1;0.5;200;34;204;0.4391304;243;223.5882;7;3
4835;49;7;0.1;0.5;200;35;201;0.5;225;222.5672;7;0
4836;49;7;0.1;0.5;200;36;204;0.510101;236;223.8431;7;3
4837;49;7;0.1;0.5;200;37;202;0.461165;227;224.8267;7;1
4838;49;7;0.1;0.5;200;38;208;0.5063291;197;223.0721;7;7
4839;49;7;0.1;0.5;200;39;203;0.5120773;239;222.798;7;2
4840;49;7;0.1;0.5;200;40;201;0.5045045;219;224.2985;7;0
4841;49;7;0.1;0.5;200;41;201;0.516129;239;223.9751;7;0
4842;49;7;0.1;0.5;200;42;201;0.526749;224;225.1891;7;0
4843;49;7;0.1;0.5;200;43;203;0.4923858;238;223.9606;7;2
4844;49;7;0.1;0.5;200;44;202;0.4829268;233;222.8614;7;1
4845;49;7;0.1;0.5;200;45;202;0.5141509;219;222.7822;7;1
4846;49;7;0.1;0.5;200;46;202;0.4975845;226;221.797;7;1
4847;49;7;0.1;0.5;200;47;201;0.5361702;220;224.0299;7;0
4848;49;7;0.1;0.5;200;48;202;0.4454976;233;225.3069;7;1
4849;49;7;0.1;0.5;200;49;201;0.5162602;255;223.5025;7;0
4850;49;7;0.1;0.5;200;50;203;0.4482759;237;224.8325;7;2
4851;49;7;0.1;0.5;200;51;201;0.5064935;202;223.1891;7;0
4852;49;7;0.1;0.5;200;52;202;0.4513619;185;222.3515;7;1
4853;49;7;0.1;0.5;200;53;201;0.5288889;225;223.9403;7;0
4854;49;7;0.1;0.5;200;54;201;0.5185185;206;224.7164;7;0
4855;49;7;0.1;0.5;200;55;204;0.4861111;221;224.4559;7;3
4856;49;7;0.1;0.5;200;56;202;0.4669811;208;223.3762;7;1
4857;49;7;0.1;0.5;200;57;201;0.4663866;223;222.99;7;0
4858;49;7;0.1;0.5;200;58;201;0.4831933;243;223.602;7;0
4859;49;7;0.1;0.5;200;59;201;0.4953704;200;222.5174;7;0
4860;49;7;0.1;0.5;200;60;207;0.4881517;212;223.3575;7;6
4861;49;7;0.1;0.5;200;61;201;0.4789916;200;222.9801;7;0
4862;49;7;0.1;0.5;200;62;201;0.4454148;224;223.3781;7;0
4863;49;7;0.1;0.5;200;63;203;0.4720812;238;224.133;7;2
4864;49;7;0.1;0.5;200;64;201;0.4755556;208;224.1144;7;0
4865;49;7;0.1;0.5;200;65;210;0.5114155;236;223.4524;7;9
4866;49;7;0.1;0.5;200;66;203;0.5240385;224;223.6995;7;2
4867;49;7;0.1;0.5;200;67;201;0.4773663;206;222.8955;7;0
4868;49;7;0.1;0.5;200;68;201;0.536036;227;223.01;7;0
4869;49;7;0.1;0.5;200;69;202;0.5429864;219;222.8911;7;1
4870;49;7;0.1;0.5;200;70;203;0.4718615;217;223.7241;7;2
4871;49;7;0.1;0.5;200;71;201;0.4837209;229;223.8109;7;0
4872;49;7;0.1;0.5;200;72;202;0.4915966;220;223.8465;7;1
4873;49;7;0.1;0.5;200;73;202;0.4565217;194;223.7129;7;1
4874;49;7;0.1;0.5;200;74;201;0.4977376;235;224.3035;7;0
4875;49;7;0.1;0.5;200;75;203;0.517094;219;224.7143;7;2
4876;49;7;0.1;0.5;200;76;202;0.5;227;223.7228;7;1
4877;49;7;0.1;0.5;200;77;201;0.4978541;239;223.8458;7;0
4878;49;7;0.1;0.5;200;78;201;0.4912281;207;224.0249;7;0
4879;49;7;0.1;0.5;200;79;204;0.4636364;236;225.3971;7;3
4880;49;7;0.1;0.5;200;80;203;0.495614;221;223.4483;7;2
4881;49;7;0.1;0.5;200;81;201;0.5021459;221;224.8856;7;0
4882;49;7;0.1;0.5;200;82;204;0.5283019;210;223.2647;7;3
4883;49;7;0.1;0.5;200;83;203;0.5217391;245;224.3399;7;2
4884;49;7;0.1;0.5;200;84;201;0.5384615;226;222.9751;7;0
4885;49;7;0.1;0.5;200;85;202;0.5063291;219;221.5842;7;1
4886;49;7;0.1;0.5;200;86;202;0.5045045;215;224.0446;7;1
4887;49;7;0.1;0.5;200;87;205;0.526087;231;223.6293;7;4
4888;49;7;0.1;0.5;200;88;201;0.4868421;235;223.2239;7;0
4889;49;7;0.1;0.5;200;89;212;0.5362903;194;223.6604;7;11
4890;49;7;0.1;0.5;200;90;202;0.4678899;254;224.1881;7;1
4891;49;7;0.1;0.5;200;91;202;0.5381356;217;222.9604;7;1
4892;49;7;0.1;0.5;200;92;201;0.535545;215;222.3731;7;0
4893;49;7;0.1;0.5;200;93;201;0.4816514;234;225.2637;7;0
4894;49;7;0.1;0.5;200;94;201;0.5285714;234;224.5522;7;0
4895;49;7;0.1;0.5;200;95;205;0.4894515;208;224.2341;7;4
4896;49;7;0.1;0.5;200;96;201;0.486692;216;223.9502;7;0
4897;49;7;0.1;0.5;200;97;205;0.5401786;236;223.1805;7;4
4898;49;7;0.1;0.5;200;98;203;0.4423963;219;224.0049;7;2
4899;49;7;0.1;0.5;200;99;201;0.5769231;221;224;7;0
4900;49;7;0.1;0.5;200;100;201;0.4693878;227;222.2139;7;0
4901;50;9;0.1;0.5;200;1;202;0.5268293;239;223.5347;9;1
4902;50;9;0.1;0.5;200;2;201;0.517094;222;223.2687;9;0
4903;50;9;0.1;0.5;200;3;201;0.5081081;227;223.4478;9;0
4904;50;9;0.1;0.5;200;4;204;0.5399061;235;223.8137;9;3
4905;50;9;0.1;0.5;200;5;203;0.4609375;211;224.4039;9;2
4906;50;9;0.1;0.5;200;6;201;0.4386792;216;222.1592;9;0
4907;50;9;0.1;0.5;200;7;205;0.5084746;220;223.1805;9;4
4908;50;9;0.1;0.5;200;8;201;0.5;240;223.6318;9;0
4909;50;9;0.1;0.5;200;9;202;0.4957627;208;223.0594;9;1
4910;50;9;0.1;0.5;200;10;203;0.5044248;251;224.9015;9;2
4911;50;9;0.1;0.5;200;11;202;0.4847162;228;223.396;9;1
4912;50;9;0.1;0.5;200;12;201;0.4896266;218;224.5025;9;0
4913;50;9;0.1;0.5;200;13;201;0.5336323;220;224.3731;9;0
4914;50;9;0.1;0.5;200;14;201;0.5067265;225;223.4328;9;0
4915;50;9;0.1;0.5;200;15;202;0.4977778;205;223.4505;9;1
4916;50;9;0.1;0.5;200;16;204;0.5227273;223;223.0588;9;3
4917;50;9;0.1;0.5;200;17;201;0.5255814;222;224.0945;9;0
4918;50;9;0.1;0.5;200;18;201;0.4978541;247;223.0199;9;0
4919;50;9;0.1;0.5;200;19;201;0.5069767;232;224.9502;9;0
4920;50;9;0.1;0.5;200;20;202;0.5238095;242;224.2871;9;1
4921;50;9;0.1;0.5;200;21;201;0.5116279;222;224.5622;9;0
4922;50;9;0.1;0.5;200;22;201;0.5288889;229;222.4776;9;0
4923;50;9;0.1;0.5;200;23;203;0.555102;213;223.4778;9;2
4924;50;9;0.1;0.5;200;24;201;0.5183486;221;222.7562;9;0
4925;50;9;0.1;0.5;200;25;204;0.4778761;209;222.0441;9;3
4926;50;9;0.1;0.5;200;26;205;0.5862069;219;224.7951;9;4
4927;50;9;0.1;0.5;200;27;201;0.4336283;210;224.0348;9;0
4928;50;9;0.1;0.5;200;28;202;0.4871795;221;223.8713;9;1
4929;50;9;0.1;0.5;200;29;202;0.5388128;213;225.0644;9;1
4930;50;9;0.1;0.5;200;30;202;0.5106383;218;223.8267;9;1
4931;50;9;0.1;0.5;200;31;201;0.5155556;232;224.3532;9;0
4932;50;9;0.1;0.5;200;32;201;0.4646018;236;222.3632;9;0
4933;50;9;0.1;0.5;200;33;202;0.4736842;214;224.4208;9;1
4934;50;9;0.1;0.5;200;34;203;0.5207373;201;223.6108;9;2
4935;50;9;0.1;0.5;200;35;201;0.5204918;205;223.6269;9;0
4936;50;9;0.1;0.5;200;36;202;0.4497817;223;222.6485;9;1
4937;50;9;0.1;0.5;200;37;202;0.490566;209;224.9208;9;1
4938;50;9;0.1;0.5;200;38;201;0.5040984;222;223.6617;9;0
4939;50;9;0.1;0.5;200;39;201;0.4830918;217;221.9502;9;0
4940;50;9;0.1;0.5;200;40;201;0.5221239;194;223.2488;9;0
4941;50;9;0.1;0.5;200;41;202;0.4570136;216;223.505;9;1
4942;50;9;0.1;0.5;200;42;203;0.4471545;209;224.0443;9;2
4943;50;9;0.1;0.5;200;43;201;0.5097087;236;225.3035;9;0
4944;50;9;0.1;0.5;200;44;201;0.5042735;204;223.6866;9;0
4945;50;9;0.1;0.5;200;45;201;0.5159817;225;224.1542;9;0
4946;50;9;0.1;0.5;200;46;202;0.4745763;218;224.0446;9;1
4947;50;9;0.1;0.5;200;47;205;0.4880952;199;223.722;9;4
4948;50;9;0.1;0.5;200;48;203;0.5225225;221;224.4581;9;2
4949;50;9;0.1;0.5;200;49;201;0.5178571;231;224.0149;9;0
4950;50;9;0.1;0.5;200;50;201;0.5;262;223.8557;9;0
4951;50;9;0.1;0.5;200;51;201;0.4705882;238;224.5672;9;0
4952;50;9;0.1;0.5;200;52;201;0.4694836;220;223.1343;9;0
4953;50;9;0.1;0.5;200;53;202;0.4439462;238;224.8861;9;1
4954;50;9;0.1;0.5;200;54;201;0.5348837;223;223.2836;9;0
4955;50;9;0.1;0.5;200;55;201;0.5352113;238;222.5622;9;0
4956;50;9;0.1;0.5;200;56;202;0.5642202;212;222.7426;9;1
4957;50;9;0.1;0.5;200;57;201;0.5674419;243;223.6766;9;0
4958;50;9;0.1;0.5;200;58;202;0.4894515;208;224.5297;9;1
4959;50;9;0.1;0.5;200;59;203;0.4487179;197;223.9064;9;2
4960;50;9;0.1;0.5;200;60;201;0.5299145;189;223.393;9;0
4961;50;9;0.1;0.5;200;61;202;0.5482456;252;224.604;9;1
4962;50;9;0.1;0.5;200;62;201;0.4729064;230;224.2836;9;0
4963;50;9;0.1;0.5;200;63;201;0.4954128;241;223.9552;9;0
4964;50;9;0.1;0.5;200;64;201;0.5236052;208;223.4129;9;0
4965;50;9;0.1;0.5;200;65;201;0.4727273;226;225.0448;9;0
4966;50;9;0.1;0.5;200;66;201;0.5470085;221;224.4726;9;0
4967;50;9;0.1;0.5;200;67;201;0.4852941;215;222.8408;9;0
4968;50;9;0.1;0.5;200;68;204;0.4349593;227;224.7206;9;3
4969;50;9;0.1;0.5;200;69;205;0.4331797;252;225.3024;9;4
4970;50;9;0.1;0.5;200;70;203;0.5311203;220;223.9951;9;2
4971;50;9;0.1;0.5;200;71;202;0.512605;232;223.8861;9;1
4972;50;9;0.1;0.5;200;72;201;0.455814;216;223.99;9;0
4973;50;9;0.1;0.5;200;73;201;0.465587;219;223.9602;9;0
4974;50;9;0.1;0.5;200;74;202;0.4912281;227;222.5792;9;1
4975;50;9;0.1;0.5;200;75;202;0.5306122;211;223.4703;9;1
4976;50;9;0.1;0.5;200;76;202;0.5177665;240;223.3465;9;1
4977;50;9;0.1;0.5;200;77;203;0.4866071;231;223.0296;9;2
4978;50;9;0.1;0.5;200;78;202;0.4291667;217;223.6881;9;1
4979;50;9;0.1;0.5;200;79;201;0.5133929;223;223.6318;9;0
4980;50;9;0.1;0.5;200;80;203;0.4848485;227;222.6158;9;2
4981;50;9;0.1;0.5;200;81;201;0.5;209;224.4478;9;0
4982;50;9;0.1;0.5;200;82;203;0.5349794;213;224.064;9;2
4983;50;9;0.1;0.5;200;83;201;0.5665236;227;223.7065;9;0
4984;50;9;0.1;0.5;200;84;201;0.522449;185;222.3781;9;0
4985;50;9;0.1;0.5;200;85;202;0.5311203;208;224.7327;9;1
4986;50;9;0.1;0.5;200;86;201;0.4935065;227;223.3433;9;0
4987;50;9;0.1;0.5;200;87;204;0.4978166;232;224;9;3
4988;50;9;0.1;0.5;200;88;203;0.5855856;208;223.7291;9;2
4989;50;9;0.1;0.5;200;89;203;0.4933921;219;225.0542;9;2
4990;50;9;0.1;0.5;200;90;205;0.4768519;192;224.2146;9;4
4991;50;9;0.1;0.5;200;91;203;0.4976077;215;224.1232;9;2
4992;50;9;0.1;0.5;200;92;201;0.5;222;224.0597;9;0
4993;50;9;0.1;0.5;200;93;201;0.5095238;202;222.3234;9;0
4994;50;9;0.1;0.5;200;94;201;0.47;231;224.3881;9;0
4995;50;9;0.1;0.5;200;95;201;0.5254237;222;224.5423;9;0
4996;50;9;0.1;0.5;200;96;202;0.5225225;213;223.1337;9;1
4997;50;9;0.1;0.5;200;97;201;0.4958333;227;224.5771;9;0
4998;50;9;0.1;0.5;200;98;201;0.5371179;209;223.4478;9;0
4999;50;9;0.1;0.5;200;99;201;0.464135;208;223.3682;9;0
5000;50;9;0.1;0.5;200;100;203;0.4766355;215;223.4286;9;2
5001;51;11;0.1;0.5;200;1;204;0.5196507;195;223.4118;11;3
5002;51;11;0.1;0.5;200;2;203;0.4805195;230;224.4138;11;2
5003;51;11;0.1;0.5;200;3;201;0.4764151;222;222.0995;11;0
5004;51;11;0.1;0.5;200;4;201;0.489083;222;222.5274;11;0
5005;51;11;0.1;0.5;200;5;201;0.5470852;212;223.8557;11;0
5006;51;11;0.1;0.5;200;6;202;0.5357143;229;223.9406;11;1
5007;51;11;0.1;0.5;200;7;203;0.5439331;217;223.8719;11;2
5008;51;11;0.1;0.5;200;8;202;0.5482456;239;224.3663;11;1
5009;51;11;0.1;0.5;200;9;203;0.509009;235;224.2709;11;2
5010;51;11;0.1;0.5;200;10;204;0.4777328;247;223.7402;11;3
5011;51;11;0.1;0.5;200;11;203;0.529148;247;222.0296;11;2
5012;51;11;0.1;0.5;200;12;201;0.491453;207;222.2786;11;0
5013;51;11;0.1;0.5;200;13;201;0.5166667;218;224.2488;11;0
5014;51;11;0.1;0.5;200;14;201;0.4977169;220;222.3134;11;0
5015;51;11;0.1;0.5;200;15;201;0.53;251;222.8557;11;0
5016;51;11;0.1;0.5;200;16;202;0.4589372;240;223.3663;11;1
5017;51;11;0.1;0.5;200;17;205;0.495;257;223.3951;11;4
5018;51;11;0.1;0.5;200;18;202;0.4834711;202;224.3168;11;1
5019;51;11;0.1;0.5;200;19;202;0.5458716;234;223.0743;11;1
5020;51;11;0.1;0.5;200;20;201;0.5286885;212;223.0547;11;0
5021;51;11;0.1;0.5;200;21;201;0.4571429;217;222.5871;11;0
5022;51;11;0.1;0.5;200;22;201;0.4198113;219;223.4229;11;0
5023;51;11;0.1;0.5;200;23;201;0.5169492;218;223.7761;11;0
5024;51;11;0.1;0.5;200;24;202;0.5271967;225;224.0842;11;1
5025;51;11;0.1;0.5;200;25;203;0.4979253;209;224.2709;11;2
5026;51;11;0.1;0.5;200;26;203;0.5301724;216;222.6798;11;2
5027;51;11;0.1;0.5;200;27;201;0.5211268;217;224.801;11;0
5028;51;11;0.1;0.5;200;28;201;0.4267241;223;224.5672;11;0
5029;51;11;0.1;0.5;200;29;204;0.4814815;205;223.7206;11;3
5030;51;11;0.1;0.5;200;30;201;0.4924623;241;224.6567;11;0
5031;51;11;0.1;0.5;200;31;201;0.492126;245;224.0249;11;0
5032;51;11;0.1;0.5;200;32;201;0.4888889;246;224.995;11;0
5033;51;11;0.1;0.5;200;33;202;0.5142857;206;224.1337;11;1
5034;51;11;0.1;0.5;200;34;205;0.5063291;231;224.0439;11;4
5035;51;11;0.1;0.5;200;35;202;0.4485597;223;223.7624;11;1
5036;51;11;0.1;0.5;200;36;204;0.4784689;224;223.1667;11;3
5037;51;11;0.1;0.5;200;37;202;0.4931507;219;223.2723;11;1
5038;51;11;0.1;0.5;200;38;203;0.506383;239;224.2611;11;2
5039;51;11;0.1;0.5;200;39;202;0.5420168;222;224.5347;11;1
5040;51;11;0.1;0.5;200;40;203;0.4930233;239;222.1724;11;2
5041;51;11;0.1;0.5;200;41;201;0.4423963;230;223.9204;11;0
5042;51;11;0.1;0.5;200;42;203;0.5;226;222.665;11;2
5043;51;11;0.1;0.5;200;43;202;0.4956522;223;224.4554;11;1
5044;51;11;0.1;0.5;200;44;202;0.4661017;216;223.5743;11;1
5045;51;11;0.1;0.5;200;45;201;0.4632035;215;225.0945;11;0
5046;51;11;0.1;0.5;200;46;201;0.4767932;226;223.6716;11;0
5047;51;11;0.1;0.5;200;47;201;0.5022624;243;225.005;11;0
5048;51;11;0.1;0.5;200;48;201;0.473913;204;224.4527;11;0
5049;51;11;0.1;0.5;200;49;202;0.4798206;248;224.2624;11;1
5050;51;11;0.1;0.5;200;50;201;0.4418605;229;224.3483;11;0
5051;51;11;0.1;0.5;200;51;202;0.5098039;217;223.1634;11;1
5052;51;11;0.1;0.5;200;52;201;0.5304348;219;223.2537;11;0
5053;51;11;0.1;0.5;200;53;201;0.4937238;195;224.0398;11;0
5054;51;11;0.1;0.5;200;54;204;0.4722222;245;224.299;11;3
5055;51;11;0.1;0.5;200;55;201;0.5669291;219;222.0149;11;0
5056;51;11;0.1;0.5;200;56;201;0.4513274;208;224.592;11;0
5057;51;11;0.1;0.5;200;57;201;0.4776786;220;223.0249;11;0
5058;51;11;0.1;0.5;200;58;201;0.5022422;212;222.2338;11;0
5059;51;11;0.1;0.5;200;59;201;0.4844444;214;223.4975;11;0
5060;51;11;0.1;0.5;200;60;201;0.4560669;191;223.3881;11;0
5061;51;11;0.1;0.5;200;61;203;0.4520548;207;222.3498;11;2
5062;51;11;0.1;0.5;200;62;201;0.4911504;209;224.2985;11;0
5063;51;11;0.1;0.5;200;63;201;0.4930876;231;223.1144;11;0
5064;51;11;0.1;0.5;200;64;201;0.5145631;229;222.9005;11;0
5065;51;11;0.1;0.5;200;65;203;0.517094;216;223.3892;11;2
5066;51;11;0.1;0.5;200;66;203;0.544186;229;222.4089;11;2
5067;51;11;0.1;0.5;200;67;201;0.5188285;238;224.3085;11;0
5068;51;11;0.1;0.5;200;68;202;0.4299065;220;223.505;11;1
5069;51;11;0.1;0.5;200;69;202;0.4678899;242;225.2624;11;1
5070;51;11;0.1;0.5;200;70;202;0.5;225;223.1931;11;1
5071;51;11;0.1;0.5;200;71;205;0.5265487;204;225.1463;11;4
5072;51;11;0.1;0.5;200;72;201;0.5183673;234;224.7612;11;0
5073;51;11;0.1;0.5;200;73;201;0.5801887;232;222.204;11;0
5074;51;11;0.1;0.5;200;74;202;0.44;218;224.3465;11;1
5075;51;11;0.1;0.5;200;75;201;0.4372093;220;224.2687;11;0
5076;51;11;0.1;0.5;200;76;202;0.4978166;211;223.5891;11;1
5077;51;11;0.1;0.5;200;77;202;0.5023474;240;224.3366;11;1
5078;51;11;0.1;0.5;200;78;201;0.5061728;231;223.3035;11;0
5079;51;11;0.1;0.5;200;79;203;0.5089286;223;223.1133;11;2
5080;51;11;0.1;0.5;200;80;201;0.5099602;213;224.1741;11;0
5081;51;11;0.1;0.5;200;81;201;0.5092593;210;222.8756;11;0
5082;51;11;0.1;0.5;200;82;201;0.4954128;234;223.6368;11;0
5083;51;11;0.1;0.5;200;83;201;0.5707965;228;224.1045;11;0
