;simu;n_obs;mutation_rate;c;n_steps_removed;replicate;last_time_step;mean_choice_last_step;n_repro_last_step;mean_demos;mean_n_obs;tradition_duration
4454;45;29;0.1;0.5;100;54;101;0.470339;212;222.5941;29;0
4455;45;29;0.1;0.5;100;55;101;0.5575221;252;224.2079;29;0
4456;45;29;0.1;0.5;100;56;102;0.5844749;228;223.549;29;1
4457;45;29;0.1;0.5;100;57;101;0.5294118;235;224.3564;29;0
4458;45;29;0.1;0.5;100;58;104;0.5091743;242;224.0192;29;3
4459;45;29;0.1;0.5;100;59;112;0.4025974;216;225.0893;29;11
4460;45;29;0.1;0.5;100;60;101;0.490991;221;222.7129;29;0
4461;45;29;0.1;0.5;100;61;101;0.5733333;235;224.9208;29;0
4462;45;29;0.1;0.5;100;62;111;0.628821;211;222.7838;29;10
4463;45;29;0.1;0.5;100;63;104;0.3891403;227;223.5865;29;3
4464;45;29;0.1;0.5;100;64;102;0.5848214;214;222.6373;29;1
4465;45;29;0.1;0.5;100;65;101;0.5395349;204;222.3663;29;0
4466;45;29;0.1;0.5;100;66;106;0.493617;229;223.2075;29;5
4467;45;29;0.1;0.5;100;67;104;0.4327731;244;224.3077;29;3
4468;45;29;0.1;0.5;100;68;113;0.5336134;206;224.7345;29;12
4469;45;29;0.1;0.5;100;69;102;0.5525114;194;223.3627;29;1
4470;45;29;0.1;0.5;100;70;106;0.5238095;209;224.1887;29;5
4471;45;29;0.1;0.5;100;71;110;0.5930736;224;224.8545;29;9
4472;45;29;0.1;0.5;100;72;111;0.4247788;237;224.4775;29;10
4473;45;29;0.1;0.5;100;73;101;0.5421687;228;224.9604;29;0
4474;45;29;0.1;0.5;100;74;104;0.5422222;256;225.7404;29;3
4475;45;29;0.1;0.5;100;75;103;0.546729;225;222.0097;29;2
4476;45;29;0.1;0.5;100;76;105;0.4759825;218;222.5143;29;4
4477;45;29;0.1;0.5;100;77;101;0.516129;233;224.9109;29;0
4478;45;29;0.1;0.5;100;78;101;0.5;222;225.5545;29;0
4479;45;29;0.1;0.5;100;79;101;0.4705882;243;223.9307;29;0
4480;45;29;0.1;0.5;100;80;102;0.4495798;202;224.049;29;1
4481;45;29;0.1;0.5;100;81;135;0.4186047;232;223.4815;29;34
4482;45;29;0.1;0.5;100;82;101;0.5162791;231;222.9406;29;0
4483;45;29;0.1;0.5;100;83;101;0.457265;220;223.7327;29;0
4484;45;29;0.1;0.5;100;84;102;0.5209302;227;222.7647;29;1
4485;45;29;0.1;0.5;100;85;103;0.5112108;236;224.7476;29;2
4486;45;29;0.1;0.5;100;86;110;0.6382979;220;224.5455;29;9
4487;45;29;0.1;0.5;100;87;124;0.4867257;202;225.129;29;23
4488;45;29;0.1;0.5;100;88;101;0.4545455;235;223.802;29;0
4489;45;29;0.1;0.5;100;89;101;0.5545455;227;225.3366;29;0
4490;45;29;0.1;0.5;100;90;101;0.5900901;229;225;29;0
4491;45;29;0.1;0.5;100;91;107;0.4041667;236;223.6636;29;6
4492;45;29;0.1;0.5;100;92;101;0.4824121;225;222.8614;29;0
4493;45;29;0.1;0.5;100;93;101;0.4739336;239;224.3861;29;0
4494;45;29;0.1;0.5;100;94;101;0.4487179;219;223.1485;29;0
4495;45;29;0.1;0.5;100;95;103;0.4632035;228;225.835;29;2
4496;45;29;0.1;0.5;100;96;101;0.480198;236;223.3168;29;0
4497;45;29;0.1;0.5;100;97;101;0.5442478;218;223.099;29;0
4498;45;29;0.1;0.5;100;98;102;0.5165877;224;222.2059;29;1
4499;45;29;0.1;0.5;100;99;101;0.5248869;211;222.5149;29;0
4500;45;29;0.1;0.5;100;100;112;0.5605381;238;224.0893;29;11
4501;46;1;0.1;0.5;200;1;216;0.3651452;229;222.5972;1;15
4502;46;1;0.1;0.5;200;2;207;0.48;206;223.343;1;6
4503;46;1;0.1;0.5;200;3;201;0.5309735;212;224.9403;1;0
4504;46;1;0.1;0.5;200;4;243;0.4725738;216;224.1193;1;42
4505;46;1;0.1;0.5;200;5;226;0.6;220;224.0177;1;25
4506;46;1;0.1;0.5;200;6;205;0.4444444;214;222.7268;1;4
4507;46;1;0.1;0.5;200;7;201;0.5615764;235;224.204;1;0
4508;46;1;0.1;0.5;200;8;206;0.4324324;251;223.466;1;5
4509;46;1;0.1;0.5;200;9;201;0.5695067;228;224.3234;1;0
4510;46;1;0.1;0.5;200;10;201;0.5489362;236;223.0647;1;0
4511;46;1;0.1;0.5;200;11;201;0.4910714;241;223.4577;1;0
4512;46;1;0.1;0.5;200;12;201;0.53125;233;224.8607;1;0
4513;46;1;0.1;0.5;200;13;201;0.3973214;218;224.398;1;0
4514;46;1;0.1;0.5;200;14;203;0.437788;224;223.2759;1;2
4515;46;1;0.1;0.5;200;15;205;0.4285714;238;222.7415;1;4
4516;46;1;0.1;0.5;200;16;201;0.482906;224;223.8458;1;0
4517;46;1;0.1;0.5;200;17;202;0.4618834;241;222.3366;1;1
4518;46;1;0.1;0.5;200;18;201;0.3930131;209;223.8756;1;0
4519;46;1;0.1;0.5;200;19;204;0.4514768;222;224.3627;1;3
4520;46;1;0.1;0.5;200;20;202;0.2741313;213;223.8317;1;1
4521;46;1;0.1;0.5;200;21;207;0.4070796;213;223.4589;1;6
4522;46;1;0.1;0.5;200;22;201;0.5;220;225.0448;1;0
4523;46;1;0.1;0.5;200;23;203;0.4200913;233;223.335;1;2
4524;46;1;0.1;0.5;200;24;202;0.4935065;223;223.5743;1;1
4525;46;1;0.1;0.5;200;25;201;0.4085106;232;224.5025;1;0
4526;46;1;0.1;0.5;200;26;201;0.5432692;231;223.6318;1;0
4527;46;1;0.1;0.5;200;27;203;0.4516129;202;223.3153;1;2
4528;46;1;0.1;0.5;200;28;201;0.4978166;237;223.5771;1;0
4529;46;1;0.1;0.5;200;29;201;0.5512821;226;223.194;1;0
4530;46;1;0.1;0.5;200;30;203;0.5437788;235;224.0148;1;2
4531;46;1;0.1;0.5;200;31;202;0.45;201;223.8267;1;1
4532;46;1;0.1;0.5;200;32;203;0.4654378;230;223.798;1;2
4533;46;1;0.1;0.5;200;33;203;0.5352113;231;223.5468;1;2
4534;46;1;0.1;0.5;200;34;201;0.438914;219;223.7711;1;0
4535;46;1;0.1;0.5;200;35;201;0.4817814;222;224.796;1;0
4536;46;1;0.1;0.5;200;36;201;0.4681818;203;225.1244;1;0
4537;46;1;0.1;0.5;200;37;201;0.4592275;238;222.4527;1;0
4538;46;1;0.1;0.5;200;38;202;0.4956522;220;223.9257;1;1
4539;46;1;0.1;0.5;200;39;207;0.35;237;223.3913;1;6
4540;46;1;0.1;0.5;200;40;207;0.5123153;227;224.7585;1;6
4541;46;1;0.1;0.5;200;41;208;0.3577982;238;224.1298;1;7
4542;46;1;0.1;0.5;200;42;209;0.5975104;208;222.8278;1;8
4543;46;1;0.1;0.5;200;43;213;0.521327;248;222.8638;1;12
4544;46;1;0.1;0.5;200;44;202;0.4199134;216;223.4455;1;1
4545;46;1;0.1;0.5;200;45;202;0.4009662;234;222.9802;1;1
4546;46;1;0.1;0.5;200;46;201;0.5353535;223;223.2886;1;0
4547;46;1;0.1;0.5;200;47;201;0.4666667;223;222.4627;1;0
4548;46;1;0.1;0.5;200;48;201;0.4978723;220;224.0149;1;0
4549;46;1;0.1;0.5;200;49;204;0.5265487;233;224.2108;1;3
4550;46;1;0.1;0.5;200;50;214;0.5973451;218;221.8832;1;13
4551;46;1;0.1;0.5;200;51;201;0.4887892;224;223.7612;1;0
4552;46;1;0.1;0.5;200;52;201;0.4903846;233;224.209;1;0
4553;46;1;0.1;0.5;200;53;202;0.4458333;204;224.6337;1;1
4554;46;1;0.1;0.5;200;54;206;0.4449339;197;223.3786;1;5
4555;46;1;0.1;0.5;200;55;214;0.6315789;227;223.5935;1;13
4556;46;1;0.1;0.5;200;56;215;0.3744493;210;223.614;1;14
4557;46;1;0.1;0.5;200;57;202;0.5093458;219;224.2277;1;1
4558;46;1;0.1;0.5;200;58;201;0.5777778;208;224.9005;1;0
4559;46;1;0.1;0.5;200;59;201;0.612069;208;224.6816;1;0
4560;46;1;0.1;0.5;200;60;202;0.3412322;224;223.7772;1;1
4561;46;1;0.1;0.5;200;61;205;0.5635593;218;224.8878;1;4
4562;46;1;0.1;0.5;200;62;201;0.4912281;223;223.4129;1;0
4563;46;1;0.1;0.5;200;63;201;0.4734694;221;223.1095;1;0
4564;46;1;0.1;0.5;200;64;201;0.4312796;210;223.7811;1;0
4565;46;1;0.1;0.5;200;65;201;0.4844444;209;223.5771;1;0
4566;46;1;0.1;0.5;200;66;205;0.5822785;244;223.8439;1;4
4567;46;1;0.1;0.5;200;67;201;0.5340314;238;222.9303;1;0
4568;46;1;0.1;0.5;200;68;203;0.4194915;224;222.7931;1;2
4569;46;1;0.1;0.5;200;69;201;0.5777778;217;223.8259;1;0
4570;46;1;0.1;0.5;200;70;203;0.5409091;220;222.8966;1;2
4571;46;1;0.1;0.5;200;71;201;0.5141509;221;223.5622;1;0
4572;46;1;0.1;0.5;200;72;202;0.6344538;242;224.8861;1;1
4573;46;1;0.1;0.5;200;73;225;0.3951613;221;223.4311;1;24
4574;46;1;0.1;0.5;200;74;201;0.4608295;248;223.2985;1;0
4575;46;1;0.1;0.5;200;75;202;0.5401786;221;224.9703;1;1
4576;46;1;0.1;0.5;200;76;206;0.5555556;217;224.2718;1;5
4577;46;1;0.1;0.5;200;77;207;0.3394495;213;223.3768;1;6
4578;46;1;0.1;0.5;200;78;201;0.5132743;230;223.8507;1;0
4579;46;1;0.1;0.5;200;79;204;0.4767932;213;222.9902;1;3
4580;46;1;0.1;0.5;200;80;201;0.5564854;221;223.3582;1;0
4581;46;1;0.1;0.5;200;81;214;0.4694836;213;224.1776;1;13
4582;46;1;0.1;0.5;200;82;203;0.4830918;232;223.6355;1;2
4583;46;1;0.1;0.5;200;83;215;0.3670886;217;223.7628;1;14
4584;46;1;0.1;0.5;200;84;206;0.5473251;210;224.1165;1;5
4585;46;1;0.1;0.5;200;85;202;0.4090909;222;225.599;1;1
4586;46;1;0.1;0.5;200;86;209;0.4786325;222;221.9617;1;8
4587;46;1;0.1;0.5;200;87;201;0.6218487;207;222.398;1;0
4588;46;1;0.1;0.5;200;88;201;0.512931;207;223.9602;1;0
4589;46;1;0.1;0.5;200;89;210;0.5486726;224;223.9571;1;9
4590;46;1;0.1;0.5;200;90;201;0.4455446;224;224.5871;1;0
4591;46;1;0.1;0.5;200;91;201;0.4583333;223;222.9552;1;0
4592;46;1;0.1;0.5;200;92;201;0.5117371;213;223.1592;1;0
4593;46;1;0.1;0.5;200;93;201;0.4724771;239;224.3085;1;0
4594;46;1;0.1;0.5;200;94;205;0.4449339;206;222.6;1;4
4595;46;1;0.1;0.5;200;95;212;0.6063348;225;223;1;11
4596;46;1;0.1;0.5;200;96;204;0.5042373;222;224.0392;1;3
4597;46;1;0.1;0.5;200;97;201;0.5116279;245;223.6318;1;0
4598;46;1;0.1;0.5;200;98;207;0.4326531;203;224.2705;1;6
4599;46;1;0.1;0.5;200;99;201;0.5043478;231;223.1791;1;0
4600;46;1;0.1;0.5;200;100;209;0.4913793;217;223.5789;1;8
4601;47;3;0.1;0.5;200;1;201;0.4628821;225;224.1592;3;0
4602;47;3;0.1;0.5;200;2;201;0.3971292;236;224.4577;3;0
4603;47;3;0.1;0.5;200;3;201;0.5643154;198;224.8507;3;0
4604;47;3;0.1;0.5;200;4;203;0.473913;243;222.867;3;2
4605;47;3;0.1;0.5;200;5;201;0.5515695;219;223.0398;3;0
4606;47;3;0.1;0.5;200;6;206;0.4892704;224;223.6602;3;5
4607;47;3;0.1;0.5;200;7;212;0.4246575;233;223.6226;3;11
4608;47;3;0.1;0.5;200;8;207;0.4727273;224;222.6039;3;6
4609;47;3;0.1;0.5;200;9;213;0.5381166;218;223.4695;3;12
4610;47;3;0.1;0.5;200;10;201;0.4861111;239;224.0398;3;0
4611;47;3;0.1;0.5;200;11;202;0.5047619;221;223.9752;3;1
4612;47;3;0.1;0.5;200;12;201;0.3990826;207;225.3035;3;0
4613;47;3;0.1;0.5;200;13;206;0.4267241;226;223.5146;3;5
4614;47;3;0.1;0.5;200;14;201;0.5204918;203;223.1741;3;0
4615;47;3;0.1;0.5;200;15;201;0.5169492;214;223.6567;3;0
4616;47;3;0.1;0.5;200;16;202;0.4424779;217;222.8069;3;1
4617;47;3;0.1;0.5;200;17;202;0.4744186;198;222.6386;3;1
4618;47;3;0.1;0.5;200;18;201;0.4051724;217;225.3632;3;0
4619;47;3;0.1;0.5;200;19;202;0.5330189;238;223.7921;3;1
4620;47;3;0.1;0.5;200;20;201;0.4757282;246;223.6866;3;0
4621;47;3;0.1;0.5;200;21;202;0.4840183;243;224.3663;3;1
4622;47;3;0.1;0.5;200;22;203;0.5118483;207;223.6798;3;2
4623;47;3;0.1;0.5;200;23;218;0.4482759;230;223.9312;3;17
4624;47;3;0.1;0.5;200;24;205;0.5403226;196;223.1171;3;4
4625;47;3;0.1;0.5;200;25;206;0.5230126;233;223.301;3;5
4626;47;3;0.1;0.5;200;26;201;0.5659574;213;223.6368;3;0
4627;47;3;0.1;0.5;200;27;202;0.4385965;229;222.2921;3;1
4628;47;3;0.1;0.5;200;28;201;0.5021459;221;224.4776;3;0
4629;47;3;0.1;0.5;200;29;208;0.3478261;233;223.3798;3;7
4630;47;3;0.1;0.5;200;30;201;0.5329949;232;223.8507;3;0
4631;47;3;0.1;0.5;200;31;202;0.4279476;211;224.203;3;1
4632;47;3;0.1;0.5;200;32;201;0.5982143;210;223.403;3;0
4633;47;3;0.1;0.5;200;33;201;0.5387931;212;224.1891;3;0
4634;47;3;0.1;0.5;200;34;201;0.5809524;225;223.1642;3;0
4635;47;3;0.1;0.5;200;35;201;0.4911504;238;223.5174;3;0
4636;47;3;0.1;0.5;200;36;203;0.5470085;241;224.3596;3;2
4637;47;3;0.1;0.5;200;37;206;0.4469027;225;223.7184;3;5
4638;47;3;0.1;0.5;200;38;201;0.5357143;233;222.796;3;0
4639;47;3;0.1;0.5;200;39;203;0.4745763;198;222.9852;3;2
4640;47;3;0.1;0.5;200;40;204;0.6515837;227;223.0147;3;3
4641;47;3;0.1;0.5;200;41;201;0.4454148;239;223.2935;3;0
4642;47;3;0.1;0.5;200;42;203;0.5418502;223;223.5714;3;2
4643;47;3;0.1;0.5;200;43;204;0.4102564;223;223.4265;3;3
4644;47;3;0.1;0.5;200;44;203;0.5201613;223;225.0443;3;2
4645;47;3;0.1;0.5;200;45;201;0.5575221;199;223.995;3;0
4646;47;3;0.1;0.5;200;46;203;0.4050633;205;224.0443;3;2
4647;47;3;0.1;0.5;200;47;205;0.5211268;247;224.6;3;4
4648;47;3;0.1;0.5;200;48;203;0.4976744;202;222.6355;3;2
4649;47;3;0.1;0.5;200;49;214;0.5336134;241;223.9533;3;13
4650;47;3;0.1;0.5;200;50;201;0.5644444;219;223.5721;3;0
4651;47;3;0.1;0.5;200;51;207;0.569378;218;223.8502;3;6
4652;47;3;0.1;0.5;200;52;202;0.4663677;223;224.1584;3;1
4653;47;3;0.1;0.5;200;53;201;0.5442478;218;224.6119;3;0
4654;47;3;0.1;0.5;200;54;201;0.4306931;227;224.3632;3;0
4655;47;3;0.1;0.5;200;55;206;0.5183486;214;223.8592;3;5
4656;47;3;0.1;0.5;200;56;228;0.4677419;241;222.8991;3;27
4657;47;3;0.1;0.5;200;57;201;0.587963;232;223.4726;3;0
4658;47;3;0.1;0.5;200;58;201;0.5741627;232;223.0796;3;0
4659;47;3;0.1;0.5;200;59;201;0.5789474;224;222.2587;3;0
4660;47;3;0.1;0.5;200;60;205;0.5869565;207;223.4098;3;4
4661;47;3;0.1;0.5;200;61;216;0.4514768;220;223.2361;3;15
4662;47;3;0.1;0.5;200;62;201;0.5156951;224;224.0547;3;0
4663;47;3;0.1;0.5;200;63;205;0.4647303;206;223.7902;3;4
4664;47;3;0.1;0.5;200;64;201;0.4365482;213;223.5224;3;0
4665;47;3;0.1;0.5;200;65;206;0.6368159;245;223.9466;3;5
4666;47;3;0.1;0.5;200;66;201;0.5529954;229;223.5075;3;0
4667;47;3;0.1;0.5;200;67;201;0.5240175;207;223.9005;3;0
4668;47;3;0.1;0.5;200;68;212;0.3425926;221;222.5472;3;11
4669;47;3;0.1;0.5;200;69;206;0.4788136;212;224.2864;3;5
4670;47;3;0.1;0.5;200;70;203;0.4889868;210;223.6946;3;2
4671;47;3;0.1;0.5;200;71;202;0.6634146;234;224.2624;3;1
4672;47;3;0.1;0.5;200;72;201;0.5309735;234;224.1443;3;0
4673;47;3;0.1;0.5;200;73;203;0.4043478;225;225.6453;3;2
4674;47;3;0.1;0.5;200;74;201;0.5191489;225;223.8507;3;0
4675;47;3;0.1;0.5;200;75;201;0.4439655;213;224.0746;3;0
4676;47;3;0.1;0.5;200;76;203;0.465812;214;223.6749;3;2
4677;47;3;0.1;0.5;200;77;201;0.4196429;226;223.9801;3;0
4678;47;3;0.1;0.5;200;78;202;0.5365854;225;224.2822;3;1
4679;47;3;0.1;0.5;200;79;201;0.3982301;217;224.3333;3;0
4680;47;3;0.1;0.5;200;80;202;0.538835;218;222.8168;3;1
4681;47;3;0.1;0.5;200;81;201;0.5;245;222.4826;3;0
4682;47;3;0.1;0.5;200;82;203;0.4181034;213;224.0542;3;2
4683;47;3;0.1;0.5;200;83;202;0.5307692;223;224.0644;3;1
4684;47;3;0.1;0.5;200;84;202;0.4683544;196;225.0941;3;1
4685;47;3;0.1;0.5;200;85;214;0.6593886;223;223.1168;3;13
4686;47;3;0.1;0.5;200;86;201;0.5336323;201;224.7214;3;0
4687;47;3;0.1;0.5;200;87;202;0.4568966;209;224.0347;3;1
4688;47;3;0.1;0.5;200;88;212;0.5803571;224;223.8113;3;11
4689;47;3;0.1;0.5;200;89;201;0.4495798;238;224.1194;3;0
4690;47;3;0.1;0.5;200;90;201;0.5021834;221;223.1244;3;0
4691;47;3;0.1;0.5;200;91;201;0.4465116;237;223.7562;3;0
4692;47;3;0.1;0.5;200;92;201;0.5135135;218;224.1045;3;0
4693;47;3;0.1;0.5;200;93;202;0.4618644;216;223.2772;3;1
4694;47;3;0.1;0.5;200;94;201;0.5066667;230;224.1592;3;0
4695;47;3;0.1;0.5;200;95;201;0.4770642;225;223.791;3;0
4696;47;3;0.1;0.5;200;96;234;0.5582524;230;222.0598;3;33
4697;47;3;0.1;0.5;200;97;214;0.5204918;210;223.1355;3;13
4698;47;3;0.1;0.5;200;98;203;0.4976303;221;223.8325;3;2
4699;47;3;0.1;0.5;200;99;204;0.457265;220;224.9069;3;3
4700;47;3;0.1;0.5;200;100;201;0.6228814;221;223.0846;3;0
4701;48;5;0.1;0.5;200;1;201;0.4826087;215;223.4975;5;0
4702;48;5;0.1;0.5;200;2;203;0.4628821;228;224.5911;5;2
4703;48;5;0.1;0.5;200;3;209;0.4056604;250;224.2775;5;8
4704;48;5;0.1;0.5;200;4;202;0.4129555;224;222.9505;5;1
4705;48;5;0.1;0.5;200;5;201;0.4317181;203;223.7363;5;0
4706;48;5;0.1;0.5;200;6;202;0.526971;207;224.0545;5;1
4707;48;5;0.1;0.5;200;7;206;0.4468085;213;224.4854;5;5
4708;48;5;0.1;0.5;200;8;206;0.59;254;223.6408;5;5
4709;48;5;0.1;0.5;200;9;201;0.4405286;223;223.8756;5;0
4710;48;5;0.1;0.5;200;10;206;0.4557522;224;224.2476;5;5
4711;48;5;0.1;0.5;200;11;202;0.3991416;242;224.3317;5;1
4712;48;5;0.1;0.5;200;12;201;0.5930736;206;223.6368;5;0
4713;48;5;0.1;0.5;200;13;202;0.5211268;231;223.3366;5;1
4714;48;5;0.1;0.5;200;14;201;0.4934498;221;223.592;5;0
4715;48;5;0.1;0.5;200;15;201;0.4380952;234;223.1045;5;0
4716;48;5;0.1;0.5;200;16;204;0.4637681;233;223.1127;5;3
4717;48;5;0.1;0.5;200;17;201;0.4932735;249;222.597;5;0
4718;48;5;0.1;0.5;200;18;201;0.5299539;218;222.6965;5;0
4719;48;5;0.1;0.5;200;19;210;0.3853659;216;223.1238;5;9
4720;48;5;0.1;0.5;200;20;201;0.4622222;235;223.8507;5;0
4721;48;5;0.1;0.5;200;21;229;0.3761905;216;223.7904;5;28
4722;48;5;0.1;0.5;200;22;203;0.640553;216;222.4926;5;2
4723;48;5;0.1;0.5;200;23;201;0.4754098;218;223.7662;5;0
4724;48;5;0.1;0.5;200;24;201;0.4954545;212;222.3831;5;0
4725;48;5;0.1;0.5;200;25;202;0.6186441;219;224.7822;5;1
4726;48;5;0.1;0.5;200;26;204;0.5263158;234;223.3088;5;3
4727;48;5;0.1;0.5;200;27;201;0.4368932;236;224.1194;5;0
4728;48;5;0.1;0.5;200;28;201;0.5102041;229;224.1244;5;0
4729;48;5;0.1;0.5;200;29;203;0.4135021;221;224.3005;5;2
4730;48;5;0.1;0.5;200;30;209;0.4719626;238;222.8804;5;8
4731;48;5;0.1;0.5;200;31;206;0.4065421;237;223.9466;5;5
4732;48;5;0.1;0.5;200;32;201;0.4148472;222;222.5821;5;0
4733;48;5;0.1;0.5;200;33;204;0.5384615;217;222.7451;5;3
4734;48;5;0.1;0.5;200;34;202;0.472103;214;224.6782;5;1
4735;48;5;0.1;0.5;200;35;201;0.5144231;257;223.6368;5;0
4736;48;5;0.1;0.5;200;36;231;0.4525862;239;225.0563;5;30
4737;48;5;0.1;0.5;200;37;201;0.6175115;210;222.5174;5;0
4738;48;5;0.1;0.5;200;38;203;0.5381166;206;224.3695;5;2
4739;48;5;0.1;0.5;200;39;201;0.5024155;242;223.3433;5;0
4740;48;5;0.1;0.5;200;40;201;0.5207373;246;224.3483;5;0
4741;48;5;0.1;0.5;200;41;203;0.6078431;244;223.0197;5;2
4742;48;5;0.1;0.5;200;42;207;0.4324324;225;225;5;6
4743;48;5;0.1;0.5;200;43;201;0.4564315;222;223.806;5;0
4744;48;5;0.1;0.5;200;44;201;0.4279661;234;223.2239;5;0
4745;48;5;0.1;0.5;200;45;201;0.4878049;235;222.9254;5;0
4746;48;5;0.1;0.5;200;46;201;0.558952;248;223.4428;5;0
4747;48;5;0.1;0.5;200;47;206;0.5093458;231;223.6068;5;5
4748;48;5;0.1;0.5;200;48;201;0.5606695;203;224.806;5;0
4749;48;5;0.1;0.5;200;49;204;0.6473029;228;223.6422;5;3
4750;48;5;0.1;0.5;200;50;201;0.4862385;229;225.1393;5;0
4751;48;5;0.1;0.5;200;51;201;0.5166667;222;224.8507;5;0
4752;48;5;0.1;0.5;200;52;201;0.5233645;222;222.9502;5;0
4753;48;5;0.1;0.5;200;53;206;0.5086207;251;223.5874;5;5
4754;48;5;0.1;0.5;200;54;208;0.4703196;209;223.1154;5;7
4755;48;5;0.1;0.5;200;55;201;0.5251142;211;223.806;5;0
4756;48;5;0.1;0.5;200;56;204;0.5288462;243;223.5392;5;3
4757;48;5;0.1;0.5;200;57;208;0.5304348;230;225.4375;5;7
4758;48;5;0.1;0.5;200;58;201;0.504717;243;222.995;5;0
4759;48;5;0.1;0.5;200;59;203;0.3755869;218;223.1478;5;2
4760;48;5;0.1;0.5;200;60;211;0.6462882;206;224.2938;5;10
4761;48;5;0.1;0.5;200;61;201;0.5320197;242;224.1841;5;0
4762;48;5;0.1;0.5;200;62;201;0.4285714;205;224.2786;5;0
4763;48;5;0.1;0.5;200;63;220;0.4626168;204;224.2045;5;19
4764;48;5;0.1;0.5;200;64;202;0.5423729;207;224.0099;5;1
4765;48;5;0.1;0.5;200;65;201;0.5207373;234;223.5025;5;0
4766;48;5;0.1;0.5;200;66;201;0.5104603;226;224.199;5;0
4767;48;5;0.1;0.5;200;67;201;0.5677966;230;223.5224;5;0
4768;48;5;0.1;0.5;200;68;210;0.4308943;219;223;5;9
4769;48;5;0.1;0.5;200;69;202;0.5601852;215;224.6881;5;1
4770;48;5;0.1;0.5;200;70;201;0.5146444;218;224.0597;5;0
4771;48;5;0.1;0.5;200;71;201;0.5635593;218;224.1294;5;0
4772;48;5;0.1;0.5;200;72;201;0.4723404;241;224.6866;5;0
4773;48;5;0.1;0.5;200;73;201;0.526749;211;225.0348;5;0
4774;48;5;0.1;0.5;200;74;201;0.5198238;234;222.3831;5;0
4775;48;5;0.1;0.5;200;75;203;0.4761905;218;223.9901;5;2
4776;48;5;0.1;0.5;200;76;201;0.6320346;247;223.597;5;0
4777;48;5;0.1;0.5;200;77;206;0.5781991;233;224.5388;5;5
4778;48;5;0.1;0.5;200;78;209;0.3380282;233;224.1053;5;8
4779;48;5;0.1;0.5;200;79;202;0.5223214;215;223.5149;5;1
4780;48;5;0.1;0.5;200;80;203;0.4345794;224;224.0493;5;2
4781;48;5;0.1;0.5;200;81;201;0.4368932;231;223.3184;5;0
4782;48;5;0.1;0.5;200;82;201;0.428;227;224.005;5;0
4783;48;5;0.1;0.5;200;83;204;0.3891403;236;224.6275;5;3
4784;48;5;0.1;0.5;200;84;206;0.4761905;206;223.4175;5;5
4785;48;5;0.1;0.5;200;85;201;0.4553571;199;222.6517;5;0
4786;48;5;0.1;0.5;200;86;211;0.5446429;206;224.1611;5;10
4787;48;5;0.1;0.5;200;87;201;0.4931507;217;224.3383;5;0
4788;48;5;0.1;0.5;200;88;203;0.5963303;218;223.5222;5;2
4789;48;5;0.1;0.5;200;89;201;0.4576271;226;223.796;5;0
4790;48;5;0.1;0.5;200;90;201;0.4869565;217;223.3881;5;0
4791;48;5;0.1;0.5;200;91;202;0.4651163;229;223.396;5;1
4792;48;5;0.1;0.5;200;92;207;0.3905579;200;223.4203;5;6
4793;48;5;0.1;0.5;200;93;201;0.4796748;199;224.4179;5;0
4794;48;5;0.1;0.5;200;94;201;0.4855769;243;223.592;5;0
4795;48;5;0.1;0.5;200;95;202;0.4509804;216;223.9851;5;1
4796;48;5;0.1;0.5;200;96;214;0.4895397;214;222.0093;5;13
4797;48;5;0.1;0.5;200;97;203;0.5695067;224;223.8325;5;2
4798;48;5;0.1;0.5;200;98;201;0.5344828;198;224.4179;5;0
4799;48;5;0.1;0.5;200;99;201;0.3950617;199;224.796;5;0
4800;48;5;0.1;0.5;200;100;203;0.5625;233;223.6601;5;2
4801;49;7;0.1;0.5;200;1;206;0.4741784;231;223.4369;7;5
4802;49;7;0.1;0.5;200;2;202;0.4557522;216;221.9208;7;1
4803;49;7;0.1;0.5;200;3;203;0.5423729;238;223.931;7;2
4804;49;7;0.1;0.5;200;4;204;0.5677966;222;223.1765;7;3
4805;49;7;0.1;0.5;200;5;201;0.5044248;216;223.8209;7;0
4806;49;7;0.1;0.5;200;6;201;0.6125;192;223.5721;7;0
4807;49;7;0.1;0.5;200;7;203;0.5648148;210;223.9901;7;2
4808;49;7;0.1;0.5;200;8;201;0.5429864;198;225.1891;7;0
4809;49;7;0.1;0.5;200;9;201;0.502439;205;223.4129;7;0
4810;49;7;0.1;0.5;200;10;201;0.5301724;232;223.1692;7;0
4811;49;7;0.1;0.5;200;11;201;0.483871;221;223.005;7;0
4812;49;7;0.1;0.5;200;12;208;0.3826087;224;223.8654;7;7
4813;49;7;0.1;0.5;200;13;201;0.4855769;242;223.5323;7;0
4814;49;7;0.1;0.5;200;14;224;0.5420561;241;224.6964;7;23
4815;49;7;0.1;0.5;200;15;204;0.4847162;205;224.4363;7;3
4816;49;7;0.1;0.5;200;16;204;0.6131687;234;223.1373;7;3
4817;49;7;0.1;0.5;200;17;205;0.4577778;216;223.639;7;4
4818;49;7;0.1;0.5;200;18;201;0.4805195;223;224.6318;7;0
4819;49;7;0.1;0.5;200;19;204;0.509901;214;224.1618;7;3
4820;49;7;0.1;0.5;200;20;203;0.40553;209;222.1576;7;2
4821;49;7;0.1;0.5;200;21;201;0.4823009;225;223.791;7;0
4822;49;7;0.1;0.5;200;22;208;0.3842975;210;224.1298;7;7
